    um         	nN
1.795099e-001	-3.210261e+000
1.795862e-001	-3.214704e+000
1.793066e-001	-3.222983e+000
1.803380e-001	-3.217127e+000
1.800584e-001	-3.225406e+000
1.845546e-001	-3.182193e+000
1.903244e-001	-3.125249e+000
1.927605e-001	-3.104249e+000
1.930802e-001	-3.106066e+000
1.940929e-001	-3.100412e+000
1.938882e-001	-3.107883e+000
1.937210e-001	-3.114951e+000
1.958948e-001	-3.096777e+000
1.987429e-001	-3.071334e+000
2.011790e-001	-3.050334e+000
2.013115e-001	-3.054170e+000
2.021181e-001	-3.050738e+000
2.018385e-001	-3.059017e+000
2.026827e-001	-3.055180e+000
2.030211e-001	-3.056795e+000
2.034532e-001	-3.057401e+000
2.041850e-001	-3.054776e+000
2.046920e-001	-3.054574e+000
2.044873e-001	-3.062046e+000
2.052004e-001	-3.059622e+000
2.057448e-001	-3.059017e+000
2.060833e-001	-3.060632e+000
2.059722e-001	-3.067094e+000
2.061983e-001	-3.069921e+000
2.068926e-001	-3.067700e+000
2.068378e-001	-3.073555e+000
2.083561e-001	-3.062449e+000
2.076271e-001	-3.075575e+000
2.086959e-001	-3.069315e+000
2.089969e-001	-3.071334e+000
2.095414e-001	-3.070729e+000
2.135694e-001	-3.032564e+000
2.155560e-001	-3.016410e+000
2.160817e-001	-3.016006e+000
2.164764e-001	-3.017016e+000
2.177700e-001	-3.008332e+000
2.175840e-001	-3.015602e+000
2.182409e-001	-3.013785e+000
2.198903e-001	-3.001265e+000
2.196295e-001	-3.009342e+000
2.207733e-001	-3.002275e+000
2.206061e-001	-3.009342e+000
2.210943e-001	-3.009342e+000
2.213391e-001	-3.011967e+000
2.227077e-001	-3.002477e+000
2.214355e-001	-3.021458e+000
2.227478e-001	-3.012573e+000
2.231425e-001	-3.013583e+000
2.238368e-001	-3.011361e+000
2.244187e-001	-3.010352e+000
2.251692e-001	-3.007525e+000
2.254140e-001	-3.010150e+000
2.265390e-001	-3.003284e+000
2.260909e-001	-3.013381e+000
2.264855e-001	-3.014391e+000
2.266742e-001	-3.017621e+000
2.268066e-001	-3.021458e+000
2.278193e-001	-3.015804e+000
2.285698e-001	-3.012977e+000
2.293203e-001	-3.010150e+000
2.289658e-001	-3.019237e+000
2.308025e-001	-3.004698e+000
2.300172e-001	-3.018429e+000
2.313670e-001	-3.009140e+000
2.301323e-001	-3.027718e+000
2.324560e-001	-3.007929e+000
2.316333e-001	-3.022064e+000
2.334887e-001	-3.007323e+000
2.326848e-001	-3.021256e+000
2.340533e-001	-3.011765e+000
2.334740e-001	-3.023275e+000
2.354231e-001	-3.007525e+000
2.340573e-001	-3.027516e+000
2.356131e-001	-3.016006e+000
2.350901e-001	-3.026910e+000
2.365335e-001	-3.016612e+000
2.362539e-001	-3.024891e+000
2.375288e-001	-3.016410e+000
2.384291e-001	-3.011967e+000
2.390485e-001	-3.010554e+000
2.393495e-001	-3.012573e+000
2.399127e-001	-3.011765e+000
2.396519e-001	-3.019842e+000
2.409455e-001	-3.011160e+000
2.418083e-001	-3.007121e+000
2.420531e-001	-3.009746e+000
2.416612e-001	-3.019237e+000
2.428611e-001	-3.011563e+000
2.430123e-001	-3.015198e+000
2.435193e-001	-3.014996e+000
2.438765e-001	-3.016410e+000
2.456758e-001	-3.002275e+000
2.447782e-001	-3.017217e+000
2.460530e-001	-3.008736e+000
2.459233e-001	-3.015400e+000
2.467862e-001	-3.011361e+000
2.467688e-001	-3.016813e+000
2.463581e-001	-3.026506e+000
2.475581e-001	-3.018833e+000
2.482523e-001	-3.016612e+000
2.490216e-001	-3.013583e+000
2.488731e-001	-3.020448e+000
2.503727e-001	-3.009544e+000
2.503741e-001	-3.014794e+000
2.503941e-001	-3.019842e+000
2.508824e-001	-3.019842e+000
2.515767e-001	-3.017621e+000
2.525894e-001	-3.011967e+000
2.528529e-001	-3.014391e+000
2.530228e-001	-3.017823e+000
2.524436e-001	-3.029333e+000
2.545425e-001	-3.011967e+000
2.537947e-001	-3.025294e+000
2.552756e-001	-3.014592e+000
2.543405e-001	-3.029939e+000
2.565144e-001	-3.011765e+000
2.553358e-001	-3.029737e+000
2.567231e-001	-3.020044e+000
2.567432e-001	-3.025093e+000
2.575311e-001	-3.021862e+000
2.580194e-001	-3.021862e+000
2.578334e-001	-3.029131e+000
2.587150e-001	-3.024891e+000
2.589411e-001	-3.027718e+000
2.599351e-001	-3.022266e+000
2.602922e-001	-3.023679e+000
2.610989e-001	-3.020246e+000
2.623364e-001	-3.012169e+000
2.612327e-001	-3.029333e+000
2.628072e-001	-3.017621e+000
2.625089e-001	-3.026102e+000
2.632969e-001	-3.022872e+000
2.636353e-001	-3.024487e+000
2.638239e-001	-3.027718e+000
2.641999e-001	-3.028929e+000
2.648380e-001	-3.027314e+000
2.660005e-001	-3.020044e+000
2.649905e-001	-3.036199e+000
2.664527e-001	-3.025698e+000
2.664353e-001	-3.031150e+000
2.673169e-001	-3.026910e+000
2.673557e-001	-3.031756e+000
2.683122e-001	-3.026708e+000
2.683135e-001	-3.031958e+000
2.695322e-001	-3.024083e+000
2.686907e-001	-3.038420e+000
2.701529e-001	-3.027920e+000
2.702666e-001	-3.031958e+000
2.711295e-001	-3.027920e+000
2.716365e-001	-3.027718e+000
2.724432e-001	-3.024285e+000
2.729876e-001	-3.023679e+000
2.743936e-001	-3.013785e+000
2.747883e-001	-3.014794e+000
2.752766e-001	-3.014794e+000
2.759147e-001	-3.013179e+000
2.766652e-001	-3.010352e+000
2.761234e-001	-3.021458e+000
2.776605e-001	-3.010150e+000
2.769876e-001	-3.022669e+000
2.791053e-001	-3.005102e+000
2.786009e-001	-3.015804e+000
2.802129e-001	-3.003688e+000
2.795962e-001	-3.015602e+000
2.803654e-001	-3.012573e+000
2.807413e-001	-3.013785e+000
2.810798e-001	-3.015400e+000
2.815493e-001	-3.015602e+000
2.820002e-001	-3.016006e+000
2.824885e-001	-3.016006e+000
2.836135e-001	-3.009140e+000
2.836898e-001	-3.013583e+000
2.840095e-001	-3.015400e+000
2.837486e-001	-3.023477e+000
2.853981e-001	-3.010958e+000
2.854744e-001	-3.015400e+000
2.865432e-001	-3.009140e+000
2.859640e-001	-3.020650e+000
2.870329e-001	-3.014391e+000
2.875399e-001	-3.014188e+000
2.877098e-001	-3.017621e+000
2.876175e-001	-3.023881e+000
2.888362e-001	-3.016006e+000
2.890435e-001	-3.019035e+000
2.899626e-001	-3.014391e+000
2.893833e-001	-3.025900e+000
2.902462e-001	-3.021862e+000
2.920268e-001	-3.007929e+000
2.930582e-001	-3.002073e+000
2.943143e-001	-2.993794e+000
2.947652e-001	-2.994198e+000
2.942983e-001	-3.004496e+000
2.968092e-001	-2.982688e+000
2.953498e-001	-3.003688e+000
2.975424e-001	-2.985313e+000
2.963825e-001	-3.003082e+000
2.982005e-001	-2.988745e+000
2.971718e-001	-3.005102e+000
2.989524e-001	-2.991169e+000
2.988788e-001	-2.997226e+000
2.992547e-001	-2.998438e+000
2.996868e-001	-2.999044e+000
3.010179e-001	-2.989957e+000
3.015436e-001	-2.989553e+000
3.014326e-001	-2.996015e+000
3.016212e-001	-2.999246e+000
3.024653e-001	-2.995409e+000
3.027476e-001	-2.997630e+000
3.032172e-001	-2.997832e+000
3.040051e-001	-2.994601e+000
3.045121e-001	-2.994399e+000
3.054499e-001	-2.989553e+000
3.057696e-001	-2.991370e+000
3.056024e-001	-2.998438e+000
3.064653e-001	-2.994399e+000
3.071783e-001	-2.991976e+000
3.071796e-001	-2.997226e+000
3.077054e-001	-2.996823e+000
3.088866e-001	-2.989351e+000
3.088692e-001	-2.994803e+000
3.095261e-001	-2.992986e+000
3.101267e-001	-2.991774e+000
3.097909e-001	-3.000659e+000
3.115153e-001	-2.987332e+000
3.105053e-001	-3.003486e+000
3.124357e-001	-2.987938e+000
3.114444e-001	-3.003890e+000
3.128692e-001	-2.993794e+000
3.128892e-001	-2.998842e+000
3.133775e-001	-2.998842e+000
3.148772e-001	-2.987938e+000
3.143915e-001	-2.998438e+000
3.155540e-001	-2.991169e+000
3.159300e-001	-2.992380e+000
3.155380e-001	-3.001871e+000
3.171313e-001	-2.989957e+000
3.163273e-001	-3.003890e+000
3.181828e-001	-2.989149e+000
3.187272e-001	-2.988544e+000
3.189533e-001	-2.991370e+000
3.199098e-001	-2.986322e+000
3.184878e-001	-3.006919e+000
3.204369e-001	-2.991169e+000
3.196704e-001	-3.004698e+000
3.216382e-001	-2.988745e+000
3.212463e-001	-2.998236e+000
3.223713e-001	-2.991370e+000
3.230282e-001	-2.989553e+000
3.217372e-001	-3.008736e+000
3.239673e-001	-2.989957e+000
3.227887e-001	-3.007929e+000
3.258428e-001	-2.980264e+000
3.242148e-001	-3.003082e+000
3.257893e-001	-2.991370e+000
3.258468e-001	-2.996015e+000
3.261104e-001	-2.998438e+000
3.271980e-001	-2.991976e+000
3.272930e-001	-2.996217e+000
3.277251e-001	-2.996823e+000
3.286628e-001	-2.991976e+000
3.283271e-001	-3.000861e+000
3.292836e-001	-2.995813e+000
3.298468e-001	-2.995005e+000
3.309156e-001	-2.988745e+000
3.310668e-001	-2.992380e+000
3.314052e-001	-2.993996e+000
3.326240e-001	-2.986120e+000
3.315578e-001	-3.002880e+000
3.340500e-001	-2.981274e+000
3.333022e-001	-2.994601e+000
3.337156e-001	-2.995409e+000
3.344848e-001	-2.992380e+000
3.342239e-001	-3.000457e+000
3.362480e-001	-2.983899e+000
3.354814e-001	-2.997428e+000
3.368874e-001	-2.987534e+000
3.369075e-001	-2.992582e+000
3.371710e-001	-2.995005e+000
3.376219e-001	-2.995409e+000
3.385409e-001	-2.990765e+000
3.390479e-001	-2.990563e+000
3.385998e-001	-3.000659e+000
3.398185e-001	-2.992784e+000
3.401569e-001	-2.994399e+000
3.402894e-001	-2.998236e+000
3.417328e-001	-2.987938e+000
3.413034e-001	-2.997832e+000
3.427094e-001	-2.987938e+000
3.423736e-001	-2.996823e+000
3.431054e-001	-2.994198e+000
3.434438e-001	-2.995813e+000
3.440632e-001	-2.994399e+000
3.449261e-001	-2.990361e+000
3.449649e-001	-2.995207e+000
3.469514e-001	-2.979053e+000
3.459040e-001	-2.995611e+000
3.465983e-001	-2.993390e+000
3.472177e-001	-2.991976e+000
3.472939e-001	-2.996419e+000
3.488497e-001	-2.984909e+000
3.485327e-001	-2.993592e+000
3.499948e-001	-2.983092e+000
3.495280e-001	-2.993390e+000
3.504283e-001	-2.988947e+000
3.503173e-001	-2.995409e+000
3.504872e-001	-2.998842e+000
3.517433e-001	-2.990563e+000
3.517634e-001	-2.995611e+000
3.527386e-001	-2.990361e+000
3.527961e-001	-2.995005e+000
3.537714e-001	-2.989755e+000
3.543346e-001	-2.988947e+000
3.540737e-001	-2.997025e+000
3.555546e-001	-2.986322e+000
3.550503e-001	-2.997025e+000
3.558570e-001	-2.993592e+000
3.564202e-001	-2.992784e+000
3.568335e-001	-2.993592e+000
3.573593e-001	-2.993188e+000
3.580723e-001	-2.990765e+000
3.581298e-001	-2.995409e+000
3.594422e-001	-2.986524e+000
3.589379e-001	-2.997226e+000
3.605873e-001	-2.984707e+000
3.602140e-001	-2.993996e+000
3.609833e-001	-2.990967e+000
3.607786e-001	-2.998438e+000
3.617913e-001	-2.992784e+000
3.628789e-001	-2.986322e+000
3.625806e-001	-2.994803e+000
3.638742e-001	-2.986120e+000
3.635759e-001	-2.994601e+000
3.640267e-001	-2.995005e+000
3.651517e-001	-2.988140e+000
3.650033e-001	-2.995005e+000
3.657537e-001	-2.992178e+000
3.662420e-001	-2.992178e+000
3.668802e-001	-2.990563e+000
3.669190e-001	-2.995409e+000
3.678380e-001	-2.990765e+000
3.676520e-001	-2.998034e+000
3.684213e-001	-2.995005e+000
3.678420e-001	-3.006515e+000
3.702406e-001	-2.985918e+000
3.693804e-001	-3.000457e+000
3.709737e-001	-2.988544e+000
3.706754e-001	-2.997025e+000
3.724747e-001	-2.982889e+000
3.719142e-001	-2.994198e+000
3.721215e-001	-2.997226e+000
3.727409e-001	-2.995813e+000
3.732854e-001	-2.995207e+000
3.740171e-001	-2.992582e+000
3.742245e-001	-2.995611e+000
3.749937e-001	-2.992582e+000
3.751636e-001	-2.996015e+000
3.758954e-001	-2.993390e+000
3.760653e-001	-2.996823e+000
3.764412e-001	-2.998034e+000
3.778659e-001	-2.987938e+000
3.778298e-001	-2.993592e+000
3.787488e-001	-2.988947e+000
3.795180e-001	-2.985918e+000
3.793321e-001	-2.993188e+000
3.801762e-001	-2.989351e+000
3.799341e-001	-2.997226e+000
3.808344e-001	-2.992784e+000
3.805361e-001	-3.001265e+000
3.821481e-001	-2.989149e+000
3.821682e-001	-2.994198e+000
3.826939e-001	-2.993794e+000
3.833508e-001	-2.991976e+000
3.844384e-001	-2.985515e+000
3.844022e-001	-2.991169e+000
3.851714e-001	-2.988140e+000
3.851166e-001	-2.993996e+000
3.859607e-001	-2.990159e+000
3.859059e-001	-2.996015e+000
3.880423e-001	-2.978245e+000
3.868637e-001	-2.996217e+000
3.878577e-001	-2.990765e+000
3.883647e-001	-2.990563e+000
3.878604e-001	-3.001265e+000
3.894349e-001	-2.989553e+000
3.891741e-001	-2.997630e+000
3.909546e-001	-2.983697e+000
3.908249e-001	-2.990361e+000
3.910322e-001	-2.993390e+000
3.923446e-001	-2.984505e+000
3.919151e-001	-2.994399e+000
3.926282e-001	-2.991976e+000
3.919553e-001	-3.004496e+000
3.938295e-001	-2.989553e+000
3.943178e-001	-2.989553e+000
3.945064e-001	-2.992784e+000
3.955191e-001	-2.987130e+000
3.959699e-001	-2.987534e+000
3.965893e-001	-2.986120e+000
3.965906e-001	-2.991370e+000
3.969291e-001	-2.992986e+000
3.978294e-001	-2.988544e+000
3.972314e-001	-3.000255e+000
3.988434e-001	-2.988140e+000
3.988635e-001	-2.993188e+000
3.991645e-001	-2.995207e+000
3.998026e-001	-2.993592e+000
4.006842e-001	-2.989351e+000
4.012848e-001	-2.988140e+000
4.021290e-001	-2.984303e+000
4.014748e-001	-2.996621e+000
4.034427e-001	-2.980668e+000
4.019082e-001	-3.002477e+000
4.030708e-001	-2.995207e+000
4.030721e-001	-3.000457e+000
4.049650e-001	-2.985313e+000
4.039925e-001	-3.001063e+000
4.063536e-001	-2.980870e+000
4.048192e-001	-3.002679e+000
4.069744e-001	-2.984707e+000
4.071068e-001	-2.988544e+000
4.078573e-001	-2.985717e+000
4.078774e-001	-2.990765e+000
4.088901e-001	-2.985111e+000
4.084419e-001	-2.995207e+000
4.094171e-001	-2.989957e+000
4.082573e-001	-3.007727e+000
4.110492e-001	-2.982889e+000
4.101141e-001	-2.998236e+000
4.119134e-001	-2.984101e+000
4.119522e-001	-2.988947e+000
4.121596e-001	-2.991976e+000
4.131910e-001	-2.986120e+000
4.134733e-001	-2.988342e+000
4.140927e-001	-2.986928e+000
4.140190e-001	-2.992986e+000
4.146384e-001	-2.991573e+000
4.150893e-001	-2.991976e+000
4.158772e-001	-2.988745e+000
4.159535e-001	-2.993188e+000
4.167040e-001	-2.990361e+000
4.172672e-001	-2.989553e+000
4.180926e-001	-2.985918e+000
4.183936e-001	-2.987938e+000
4.181514e-001	-2.995813e+000
4.186022e-001	-2.996217e+000
4.198959e-001	-2.987534e+000
4.204591e-001	-2.986726e+000
4.209661e-001	-2.986524e+000
4.212484e-001	-2.988745e+000
4.209500e-001	-2.997226e+000
4.229553e-001	-2.980870e+000
4.219453e-001	-2.997025e+000
4.232764e-001	-2.987938e+000
4.228845e-001	-2.997428e+000
4.240282e-001	-2.990361e+000
4.249847e-001	-2.985313e+000
4.247426e-001	-2.993188e+000
4.258302e-001	-2.986726e+000
4.258316e-001	-2.991976e+000
4.261138e-001	-2.994198e+000
4.272389e-001	-2.987332e+000
4.271091e-001	-2.993996e+000
4.279532e-001	-2.990159e+000
4.286850e-001	-2.987534e+000
4.289485e-001	-2.989957e+000
4.297739e-001	-2.986322e+000
4.300000e-001	-2.989149e+000
4.304509e-001	-2.989553e+000
4.306769e-001	-2.992380e+000
4.312214e-001	-2.991774e+000
4.321592e-001	-2.986928e+000
4.327598e-001	-2.985717e+000
4.334916e-001	-2.983092e+000
4.337364e-001	-2.985717e+000
4.339999e-001	-2.988140e+000
4.343759e-001	-2.989351e+000
4.343585e-001	-2.994803e+000
4.358207e-001	-2.984303e+000
4.356534e-001	-2.991370e+000
4.365350e-001	-2.987130e+000
4.364053e-001	-2.993794e+000
4.379424e-001	-2.982486e+000
4.374193e-001	-2.993390e+000
4.394246e-001	-2.977034e+000
4.382647e-001	-2.994803e+000
4.398580e-001	-2.982889e+000
4.385109e-001	-3.002679e+000
4.414152e-001	-2.976630e+000
4.391878e-001	-3.005909e+000
4.416988e-001	-2.984101e+000
4.414754e-001	-2.991774e+000
4.421322e-001	-2.989957e+000
4.425269e-001	-2.990967e+000
4.429402e-001	-2.991774e+000
4.432974e-001	-2.993188e+000
4.439543e-001	-2.991370e+000
4.448546e-001	-2.986928e+000
4.441817e-001	-2.999448e+000
4.463743e-001	-2.981072e+000
4.455703e-001	-2.995005e+000
4.467890e-001	-2.987130e+000
4.470151e-001	-2.989957e+000
4.474472e-001	-2.990563e+000
4.484037e-001	-2.985515e+000
4.487047e-001	-2.987534e+000
4.496424e-001	-2.982688e+000
4.496625e-001	-2.987736e+000
4.500572e-001	-2.988745e+000
4.502458e-001	-2.991976e+000
4.506779e-001	-2.992582e+000
4.511475e-001	-2.992784e+000
4.519916e-001	-2.988947e+000
4.522926e-001	-2.990967e+000
4.527996e-001	-2.990765e+000
4.531006e-001	-2.992784e+000
4.542256e-001	-2.985918e+000
4.535153e-001	-2.998842e+000
4.551086e-001	-2.986928e+000
4.550163e-001	-2.993188e+000
4.563848e-001	-2.983697e+000
4.549253e-001	-3.004698e+000
4.566309e-001	-2.991573e+000
4.576998e-001	-2.985313e+000
4.582256e-001	-2.984909e+000
4.579647e-001	-2.992986e+000
4.594269e-001	-2.982486e+000
4.590349e-001	-2.991976e+000
4.599165e-001	-2.987736e+000
4.605172e-001	-2.986524e+000
4.611366e-001	-2.985111e+000
4.611753e-001	-2.989957e+000
4.618884e-001	-2.987534e+000
4.621706e-001	-2.989755e+000
4.632021e-001	-2.983899e+000
4.636529e-001	-2.984303e+000
4.643846e-001	-2.981678e+000
4.634121e-001	-2.997428e+000
4.657920e-001	-2.977034e+000
4.654000e-001	-2.986524e+000
4.668809e-001	-2.975822e+000
4.655900e-001	-2.995005e+000
4.671645e-001	-2.983293e+000
4.671658e-001	-2.988544e+000
4.677478e-001	-2.987534e+000
4.679926e-001	-2.990159e+000
4.691177e-001	-2.983293e+000
4.699431e-001	-2.979659e+000
4.699070e-001	-2.985313e+000
4.703016e-001	-2.986322e+000
4.709959e-001	-2.984101e+000
4.717464e-001	-2.981274e+000
4.718788e-001	-2.985111e+000
4.721236e-001	-2.987736e+000
4.725370e-001	-2.988544e+000
4.726695e-001	-2.992380e+000
4.730266e-001	-2.993794e+000
4.736086e-001	-2.992784e+000
4.748834e-001	-2.984303e+000
4.744540e-001	-2.994198e+000
4.755791e-001	-2.987332e+000
4.764232e-001	-2.983495e+000
4.756005e-001	-2.997630e+000
4.770440e-001	-2.987332e+000
4.769142e-001	-2.993996e+000
4.781703e-001	-2.985717e+000
4.781904e-001	-2.990765e+000
4.795215e-001	-2.981678e+000
4.791482e-001	-2.990967e+000
4.795429e-001	-2.991976e+000
4.810612e-001	-2.980870e+000
4.811000e-001	-2.985717e+000
4.815508e-001	-2.986120e+000
4.813649e-001	-2.993390e+000
4.817970e-001	-2.993996e+000
4.833154e-001	-2.982889e+000
4.832980e-001	-2.988342e+000
4.839923e-001	-2.986120e+000
4.841060e-001	-2.990159e+000
4.853060e-001	-2.982486e+000
4.859628e-001	-2.980668e+000
4.857394e-001	-2.988342e+000
4.866210e-001	-2.984101e+000
4.870344e-001	-2.984909e+000
4.866050e-001	-2.994803e+000
4.879173e-001	-2.985918e+000
4.875628e-001	-2.995005e+000
4.894932e-001	-2.979457e+000
4.887454e-001	-2.992784e+000
4.909380e-001	-2.974408e+000
4.897594e-001	-2.992380e+000
4.909969e-001	-2.984303e+000
4.909045e-001	-2.990563e+000
4.919734e-001	-2.984303e+000
4.919186e-001	-2.990159e+000
4.927439e-001	-2.986524e+000
4.928577e-001	-2.990563e+000
4.937205e-001	-2.986524e+000
4.939092e-001	-2.989755e+000
4.947720e-001	-2.985717e+000
4.943426e-001	-2.995611e+000
4.967412e-001	-2.975014e+000
4.954503e-001	-2.994198e+000
4.980924e-001	-2.970976e+000
4.969887e-001	-2.988140e+000
4.981512e-001	-2.980870e+000
4.980027e-001	-2.987736e+000
4.994836e-001	-2.977034e+000
4.982863e-001	-2.995207e+000
4.990181e-001	-2.992582e+000
4.999559e-001	-2.987736e+000
5.010060e-001	-2.981678e+000
5.010448e-001	-2.986524e+000
5.013084e-001	-2.988947e+000
5.017966e-001	-2.988947e+000
5.034461e-001	-2.976428e+000
5.030167e-001	-2.986322e+000
5.040481e-001	-2.980466e+000
5.034127e-001	-2.992582e+000
5.043879e-001	-2.987332e+000
5.053070e-001	-2.982688e+000
5.054768e-001	-2.986120e+000
5.052722e-001	-2.993592e+000
5.067718e-001	-2.982688e+000
5.069604e-001	-2.985918e+000
5.078795e-001	-2.981274e+000
5.072066e-001	-2.993794e+000
5.095303e-001	-2.974005e+000
5.090634e-001	-2.984303e+000
5.094018e-001	-2.985918e+000
5.094594e-001	-2.990563e+000
5.099290e-001	-2.990765e+000
5.105296e-001	-2.989553e+000
5.111490e-001	-2.988140e+000
5.114500e-001	-2.990159e+000
5.119196e-001	-2.990361e+000
5.131757e-001	-2.982082e+000
5.132519e-001	-2.986524e+000
5.137776e-001	-2.986120e+000
5.138352e-001	-2.990765e+000
5.152412e-001	-2.980870e+000
5.145683e-001	-2.993390e+000
5.158619e-001	-2.984707e+000
5.163128e-001	-2.985111e+000
5.174753e-001	-2.977841e+000
5.166526e-001	-2.991976e+000
5.175528e-001	-2.987534e+000
5.175917e-001	-2.992380e+000
5.194284e-001	-2.977841e+000
5.189428e-001	-2.988342e+000
5.194124e-001	-2.988544e+000
5.197696e-001	-2.989957e+000
5.205762e-001	-2.986524e+000
5.202405e-001	-2.995409e+000
5.211970e-001	-2.990361e+000
5.215916e-001	-2.991370e+000
5.232785e-001	-2.978447e+000
5.231862e-001	-2.984707e+000
5.234872e-001	-2.986726e+000
5.240129e-001	-2.986322e+000
5.250256e-001	-2.980668e+000
5.246150e-001	-2.990361e+000
5.251219e-001	-2.990159e+000
5.258350e-001	-2.987736e+000
5.264169e-001	-2.986726e+000
5.266243e-001	-2.989755e+000
5.276744e-001	-2.983697e+000
5.281440e-001	-2.983899e+000
5.285199e-001	-2.985111e+000
5.284463e-001	-2.991169e+000
5.291218e-001	-2.989149e+000
5.295540e-001	-2.989755e+000
5.300423e-001	-2.989755e+000
5.302683e-001	-2.992582e+000
5.310937e-001	-2.988947e+000
5.321252e-001	-2.983092e+000
5.326884e-001	-2.982284e+000
5.325586e-001	-2.988947e+000
5.337773e-001	-2.981072e+000
5.333666e-001	-2.990765e+000
5.349411e-001	-2.979053e+000
5.343994e-001	-2.990159e+000
5.350749e-001	-2.988140e+000
5.355070e-001	-2.988745e+000
5.350964e-001	-2.998438e+000
5.368956e-001	-2.984303e+000
5.365599e-001	-2.993188e+000
5.383966e-001	-2.978649e+000
5.375926e-001	-2.992582e+000
5.383056e-001	-2.990159e+000
5.391685e-001	-2.986120e+000
5.393197e-001	-2.989755e+000
5.406507e-001	-2.980668e+000
5.397344e-001	-2.995813e+000
5.422828e-001	-2.973601e+000
5.412354e-001	-2.990159e+000
5.423042e-001	-2.983899e+000
5.426239e-001	-2.985717e+000
5.433370e-001	-2.983293e+000
5.436942e-001	-2.984707e+000
5.443510e-001	-2.982889e+000
5.445209e-001	-2.986322e+000
5.446346e-001	-2.990361e+000
5.450667e-001	-2.990967e+000
5.467162e-001	-2.978447e+000
5.463242e-001	-2.987938e+000
5.471309e-001	-2.984505e+000
5.472821e-001	-2.988140e+000
5.474332e-001	-2.991774e+000
5.487269e-001	-2.983092e+000
5.486720e-001	-2.988947e+000
5.498907e-001	-2.981072e+000
5.500419e-001	-2.984707e+000
5.490131e-001	-3.001063e+000
5.509810e-001	-2.985111e+000
5.510385e-001	-2.989755e+000
5.523134e-001	-2.981274e+000
5.517154e-001	-2.992986e+000
5.538518e-001	-2.975216e+000
5.520552e-001	-2.999851e+000
5.546224e-001	-2.977437e+000
5.540057e-001	-2.989351e+000
5.536699e-001	-2.998236e+000
5.547388e-001	-2.991976e+000
5.557140e-001	-2.986726e+000
5.555093e-001	-2.994198e+000
5.562223e-001	-2.991774e+000
5.565421e-001	-2.993592e+000
5.582477e-001	-2.980466e+000
5.571815e-001	-2.997226e+000
5.594116e-001	-2.978447e+000
5.585702e-001	-2.992784e+000
5.597139e-001	-2.985717e+000
5.593220e-001	-2.995207e+000
5.603721e-001	-2.989149e+000
5.609728e-001	-2.987938e+000
5.612176e-001	-2.990563e+000
5.616872e-001	-2.990765e+000
5.627934e-001	-2.984101e+000
5.627386e-001	-2.989957e+000
5.638637e-001	-2.983092e+000
5.636403e-001	-2.990765e+000
5.653085e-001	-2.978043e+000
5.650663e-001	-2.985918e+000
5.668094e-001	-2.972389e+000
5.654248e-001	-2.992582e+000
5.668683e-001	-2.982284e+000
5.666636e-001	-2.989755e+000
5.679947e-001	-2.980668e+000
5.669098e-001	-2.997630e+000
5.679974e-001	-2.991169e+000
5.690850e-001	-2.984707e+000
5.700602e-001	-2.979457e+000
5.699492e-001	-2.985918e+000
5.703251e-001	-2.987130e+000
5.707572e-001	-2.987736e+000
5.713953e-001	-2.986120e+000
5.711344e-001	-2.994198e+000
5.722595e-001	-2.987332e+000
5.729538e-001	-2.985111e+000
5.735919e-001	-2.983495e+000
5.732374e-001	-2.992582e+000
5.736508e-001	-2.993390e+000
5.749632e-001	-2.984505e+000
5.750019e-001	-2.989351e+000
5.761457e-001	-2.982284e+000
5.753792e-001	-2.995813e+000
5.767852e-001	-2.985918e+000
5.764681e-001	-2.994601e+000
5.779303e-001	-2.984101e+000
5.779503e-001	-2.989149e+000
5.793376e-001	-2.979457e+000
5.791330e-001	-2.986928e+000
5.792654e-001	-2.990765e+000
5.797537e-001	-2.990765e+000
5.807664e-001	-2.985111e+000
5.816667e-001	-2.980668e+000
5.815369e-001	-2.987332e+000
5.817818e-001	-2.989957e+000
5.821577e-001	-2.991169e+000
5.837509e-001	-2.979255e+000
5.833028e-001	-2.989351e+000
5.839221e-001	-2.987938e+000
5.844292e-001	-2.987736e+000
5.851797e-001	-2.984909e+000
5.857054e-001	-2.984505e+000
5.855757e-001	-2.991169e+000
5.868505e-001	-2.982688e+000
5.864960e-001	-2.991774e+000
5.874151e-001	-2.987130e+000
5.875850e-001	-2.990563e+000
5.886725e-001	-2.984101e+000
5.893481e-001	-2.982082e+000
5.889937e-001	-2.991169e+000
5.901000e-001	-2.984505e+000
5.906070e-001	-2.984303e+000
5.906458e-001	-2.989149e+000
5.910030e-001	-2.990563e+000
5.917160e-001	-2.988140e+000
5.925227e-001	-2.984707e+000
5.926551e-001	-2.988544e+000
5.928625e-001	-2.991573e+000
5.943246e-001	-2.981072e+000
5.937079e-001	-2.992986e+000
5.949829e-001	-2.984505e+000
5.954337e-001	-2.984909e+000
5.950229e-001	-2.994601e+000
5.964851e-001	-2.984101e+000
5.968049e-001	-2.985918e+000
5.971058e-001	-2.987938e+000
5.973694e-001	-2.990361e+000
5.979326e-001	-2.989553e+000
5.982149e-001	-2.991774e+000
5.985346e-001	-2.993592e+000
6.002777e-001	-2.980063e+000
5.996235e-001	-2.992380e+000
6.007486e-001	-2.985515e+000
6.006376e-001	-2.991976e+000
6.021559e-001	-2.980870e+000
