    um         	nN
6.281862e-001	-5.743707e+000
6.260726e-001	-5.799746e+000
6.287911e-001	-5.751713e+000
6.277640e-001	-5.784351e+000
6.297105e-001	-5.752945e+000
6.285976e-001	-5.787430e+000
6.296577e-001	-5.775114e+000
6.306893e-001	-5.763413e+000
6.308344e-001	-5.770803e+000
6.333814e-001	-5.726465e+000
6.316967e-001	-5.773266e+000
6.330427e-001	-5.754792e+000
6.330449e-001	-5.765261e+000
6.340479e-001	-5.754176e+000
6.338785e-001	-5.768340e+000
6.336806e-001	-5.783119e+000
6.358558e-001	-5.746787e+000
6.353434e-001	-5.768340e+000
6.364893e-001	-5.754176e+000
6.369776e-001	-5.754176e+000
6.367796e-001	-5.768956e+000
6.374109e-001	-5.765877e+000
6.371844e-001	-5.781272e+000
6.379586e-001	-5.775114e+000
6.386184e-001	-5.771419e+000
6.391639e-001	-5.770187e+000
6.392805e-001	-5.778193e+000
6.407409e-001	-5.757255e+000
6.404000e-001	-5.775114e+000
6.425180e-001	-5.740012e+000
6.408047e-001	-5.787430e+000
6.440379e-001	-5.728312e+000
6.423817e-001	-5.774498e+000
6.448429e-001	-5.732007e+000
6.424147e-001	-5.794820e+000
6.456766e-001	-5.735086e+000
6.434771e-001	-5.792973e+000
6.461384e-001	-5.746171e+000
6.461692e-001	-5.756024e+000
6.460285e-001	-5.769571e+000
6.467169e-001	-5.765261e+000
6.467477e-001	-5.775114e+000
6.476077e-001	-5.767108e+000
6.479530e-001	-5.770187e+000
6.491847e-001	-5.754176e+000
6.489868e-001	-5.768956e+000
6.482456e-001	-5.795436e+000
6.520220e-001	-5.724617e+000
6.495653e-001	-5.788046e+000
6.523695e-001	-5.738165e+000
6.501415e-001	-5.796668e+000
6.522024e-001	-5.762798e+000
6.518615e-001	-5.780656e+000
6.533505e-001	-5.759103e+000
6.536673e-001	-5.762798e+000
6.556710e-001	-5.730159e+000
6.536144e-001	-5.784967e+000
6.558755e-001	-5.746787e+000
6.545052e-001	-5.786815e+000
6.561373e-001	-5.762182e+000
6.551101e-001	-5.794820e+000
6.585720e-001	-5.730775e+000
6.574020e-001	-5.766493e+000
6.575186e-001	-5.774498e+000
6.572349e-001	-5.791125e+000
6.586667e-001	-5.770803e+000
6.596125e-001	-5.760950e+000
6.592144e-001	-5.780040e+000
6.615898e-001	-5.739397e+000
6.599908e-001	-5.784351e+000
6.626235e-001	-5.738165e+000
6.604241e-001	-5.796052e+000
6.621991e-001	-5.768340e+000
6.615151e-001	-5.793588e+000
6.639762e-001	-5.751097e+000
6.629205e-001	-5.784351e+000
6.654103e-001	-5.741244e+000
6.638399e-001	-5.785583e+000
6.665870e-001	-5.736934e+000
6.657600e-001	-5.765261e+000
6.665056e-001	-5.759718e+000
6.671083e-001	-5.757255e+000
6.665672e-001	-5.779424e+000
6.680563e-001	-5.757871e+000
6.667718e-001	-5.796052e+000
6.696905e-001	-5.743707e+000
6.682059e-001	-5.786199e+000
6.705527e-001	-5.746171e+000
6.707264e-001	-5.752945e+000
6.710717e-001	-5.756024e+000
6.723606e-001	-5.738781e+000
6.705043e-001	-5.789278e+000
6.719362e-001	-5.768956e+000
6.710806e-001	-5.797899e+000
6.725124e-001	-5.777577e+000
6.717712e-001	-5.804057e+000
6.743754e-001	-5.758487e+000
6.737200e-001	-5.783119e+000
6.766386e-001	-5.730775e+000
6.750396e-001	-5.775730e+000
6.773578e-001	-5.736318e+000
6.743864e-001	-5.810831e+000
6.778483e-001	-5.746787e+000
6.764209e-001	-5.788046e+000
6.794540e-001	-5.733238e+000
6.792560e-001	-5.748018e+000
6.794298e-001	-5.754792e+000
6.788887e-001	-5.776962e+000
6.788337e-001	-5.788662e+000
6.805229e-001	-5.762798e+000
6.808397e-001	-5.766493e+000
6.806131e-001	-5.781888e+000
6.819878e-001	-5.762798e+000
6.817899e-001	-5.777577e+000
6.849659e-001	-5.719690e+000
6.838815e-001	-5.753560e+000
6.849417e-001	-5.741244e+000
6.845436e-001	-5.760334e+000
6.849461e-001	-5.762182e+000
6.862350e-001	-5.744939e+000
6.861228e-001	-5.757871e+000
6.884696e-001	-5.717843e+000
6.860129e-001	-5.781272e+000
6.881881e-001	-5.744939e+000
6.862746e-001	-5.796668e+000
6.888216e-001	-5.752329e+000
6.884807e-001	-5.770187e+000
6.915709e-001	-5.714148e+000
6.887138e-001	-5.786199e+000
6.918612e-001	-5.728928e+000
6.896046e-001	-5.788046e+000
6.932667e-001	-5.719690e+000
6.907241e-001	-5.784967e+000
6.936143e-001	-5.733238e+000
6.922440e-001	-5.773266e+000
6.951055e-001	-5.722154e+000
6.926201e-001	-5.786199e+000
6.935373e-001	-5.776962e+000
6.955410e-001	-5.744323e+000
6.944853e-001	-5.777577e+000
6.967749e-001	-5.738781e+000
6.949186e-001	-5.789278e+000
6.976085e-001	-5.741860e+000
6.961811e-001	-5.783119e+000
6.983563e-001	-5.746787e+000
6.972434e-001	-5.781272e+000
6.995903e-001	-5.741244e+000
6.990206e-001	-5.764029e+000
7.003094e-001	-5.746787e+000
6.998256e-001	-5.767724e+000
7.007999e-001	-5.757255e+000
7.014312e-001	-5.754176e+000
7.016050e-001	-5.760950e+000
7.016072e-001	-5.771419e+000
7.021241e-001	-5.770803e+000
7.037274e-001	-5.746787e+000
7.015566e-001	-5.804057e+000
7.062766e-001	-5.712917e+000
7.023616e-001	-5.807752e+000
7.052803e-001	-5.755408e+000
7.037385e-001	-5.799131e+000
7.054563e-001	-5.772651e+000
7.057730e-001	-5.776346e+000
7.070619e-001	-5.759103e+000
7.073214e-001	-5.764029e+000
7.083530e-001	-5.752329e+000
7.089270e-001	-5.750481e+000
7.090722e-001	-5.757871e+000
7.079307e-001	-5.792973e+000
7.110495e-001	-5.736318e+000
7.094505e-001	-5.781272e+000
7.119975e-001	-5.736934e+000
7.105701e-001	-5.778193e+000
7.119447e-001	-5.759103e+000
7.130049e-001	-5.746787e+000
7.112629e-001	-5.794820e+000
7.140386e-001	-5.745555e+000
7.131831e-001	-5.774498e+000
7.153869e-001	-5.737549e+000
7.145885e-001	-5.765261e+000
7.160489e-001	-5.744323e+000
7.154507e-001	-5.767724e+000
7.167110e-001	-5.751097e+000
7.166846e-001	-5.762182e+000
7.162865e-001	-5.781272e+000
7.173753e-001	-5.768340e+000
7.186641e-001	-5.751097e+000
7.181803e-001	-5.772035e+000
7.201554e-001	-5.740012e+000
7.180417e-001	-5.796052e+000
7.215895e-001	-5.730159e+000
7.195902e-001	-5.783735e+000
7.224516e-001	-5.732623e+000
7.213101e-001	-5.767724e+000
7.220557e-001	-5.762182e+000
7.219150e-001	-5.775730e+000
7.234612e-001	-5.752945e+000
7.229488e-001	-5.774498e+000
7.232369e-001	-5.778809e+000
7.250690e-001	-5.749865e+000
7.242992e-001	-5.776962e+000
7.258168e-001	-5.754792e+000
7.263337e-001	-5.754176e+000
7.273653e-001	-5.742476e+000
7.264525e-001	-5.772651e+000
7.276270e-001	-5.757871e+000
7.272861e-001	-5.775730e+000
7.288037e-001	-5.753560e+000
7.290919e-001	-5.757871e+000
7.296945e-001	-5.755408e+000
7.300685e-001	-5.757871e+000
7.299563e-001	-5.770803e+000
7.317884e-001	-5.741860e+000
7.302181e-001	-5.786199e+000
7.323647e-001	-5.750481e+000
7.315949e-001	-5.777577e+000
7.342562e-001	-5.730775e+000
7.335722e-001	-5.756024e+000
7.337460e-001	-5.762798e+000
7.336910e-001	-5.774498e+000
7.350371e-001	-5.756024e+000
7.350107e-001	-5.767108e+000
7.354418e-001	-5.768340e+000
7.356156e-001	-5.775114e+000
7.358751e-001	-5.780040e+000
7.376501e-001	-5.752329e+000
7.389390e-001	-5.735086e+000
7.374829e-001	-5.776962e+000
7.391149e-001	-5.752329e+000
7.388312e-001	-5.768956e+000
7.400915e-001	-5.752329e+000
7.390358e-001	-5.785583e+000
7.408679e-001	-5.756640e+000
7.414420e-001	-5.754792e+000
7.417301e-001	-5.759103e+000
7.418753e-001	-5.766493e+000
7.433929e-001	-5.744323e+000
7.449963e-001	-5.720306e+000
7.429398e-001	-5.775114e+000
7.448006e-001	-5.745555e+000
7.428013e-001	-5.799131e+000
7.475785e-001	-5.706759e+000
7.455220e-001	-5.761566e+000
7.470682e-001	-5.738781e+000
7.453262e-001	-5.786815e+000
7.479018e-001	-5.741860e+000
7.477611e-001	-5.755408e+000
7.485925e-001	-5.748018e+000
7.490808e-001	-5.748018e+000
7.494261e-001	-5.751097e+000
7.496284e-001	-5.757255e+000
7.503455e-001	-5.752329e+000
7.508909e-001	-5.751097e+000
7.503213e-001	-5.773882e+000
7.508382e-001	-5.773266e+000
7.525273e-001	-5.747402e+000
7.519577e-001	-5.770187e+000
7.525890e-001	-5.767108e+000
7.527341e-001	-5.774498e+000
7.521359e-001	-5.797899e+000
7.554834e-001	-5.736318e+000
7.536271e-001	-5.786815e+000
7.566888e-001	-5.731391e+000
7.533742e-001	-5.813294e+000
7.582658e-001	-5.718459e+000
7.554659e-001	-5.789278e+000
7.574696e-001	-5.756640e+000
7.569571e-001	-5.778193e+000
7.584462e-001	-5.756640e+000
7.583912e-001	-5.768340e+000
7.590796e-001	-5.764029e+000
7.595107e-001	-5.765261e+000
7.618290e-001	-5.725849e+000
7.603729e-001	-5.767724e+000
7.624624e-001	-5.733238e+000
7.607777e-001	-5.780040e+000
7.643540e-001	-5.713532e+000
7.622975e-001	-5.768340e+000
7.645585e-001	-5.730159e+000
7.632740e-001	-5.768340e+000
7.641912e-001	-5.759103e+000
7.635072e-001	-5.784351e+000
7.647103e-001	-5.768956e+000
7.666569e-001	-5.737549e+000
7.655725e-001	-5.771419e+000
7.671187e-001	-5.748634e+000
7.672639e-001	-5.756024e+000
7.680381e-001	-5.749865e+000
7.681833e-001	-5.757255e+000
7.685000e-001	-5.760950e+000
7.701034e-001	-5.736934e+000
7.691049e-001	-5.768956e+000
7.684495e-001	-5.793588e+000
7.707677e-001	-5.754176e+000
7.691687e-001	-5.799131e+000
7.728594e-001	-5.730159e+000
7.713176e-001	-5.773882e+000
7.736930e-001	-5.733238e+000
7.725229e-001	-5.768956e+000
7.742120e-001	-5.743091e+000
7.738140e-001	-5.762182e+000
7.741593e-001	-5.765261e+000
7.741043e-001	-5.776962e+000
7.750501e-001	-5.767108e+000
7.753954e-001	-5.770187e+000
7.773705e-001	-5.738165e+000
7.769152e-001	-5.758487e+000
7.783757e-001	-5.737549e+000
7.774915e-001	-5.767108e+000
7.781513e-001	-5.763413e+000
7.780106e-001	-5.776962e+000
7.791851e-001	-5.762182e+000
7.804168e-001	-5.746171e+000
7.799615e-001	-5.766493e+000
7.808787e-001	-5.757255e+000
7.801375e-001	-5.783735e+000
7.813692e-001	-5.767724e+000
7.809710e-001	-5.786815e+000
7.814308e-001	-5.787430e+000
7.838348e-001	-5.746171e+000
7.829220e-001	-5.776346e+000
7.864697e-001	-5.710453e+000
7.820972e-001	-5.815142e+000
7.871890e-001	-5.715996e+000
7.856758e-001	-5.759103e+000
7.871076e-001	-5.738781e+000
7.873099e-001	-5.744939e+000
7.862257e-001	-5.778809e+000
7.886297e-001	-5.737549e+000
7.863730e-001	-5.796668e+000
7.880622e-001	-5.770803e+000
7.894940e-001	-5.750481e+000
7.891817e-001	-5.767724e+000
7.908995e-001	-5.741244e+000
7.896437e-001	-5.778809e+000
7.925051e-001	-5.727696e+000
7.899054e-001	-5.794204e+000
7.918233e-001	-5.763413e+000
7.916826e-001	-5.776962e+000
7.928285e-001	-5.762798e+000
7.936885e-001	-5.754792e+000
7.931760e-001	-5.776346e+000
7.942933e-001	-5.762798e+000
7.940954e-001	-5.777577e+000
7.962707e-001	-5.741244e+000
7.952721e-001	-5.773266e+000
7.973044e-001	-5.740012e+000
7.965060e-001	-5.767724e+000
7.986813e-001	-5.731391e+000
7.971681e-001	-5.774498e+000
8.005156e-001	-5.712917e+000
7.960288e-001	-5.820068e+000
8.002913e-001	-5.738781e+000
7.985208e-001	-5.787430e+000
8.012678e-001	-5.738781e+000
8.006124e-001	-5.763413e+000
8.013866e-001	-5.757255e+000
8.019893e-001	-5.754792e+000
8.022488e-001	-5.759718e+000
8.029659e-001	-5.754792e+000
8.034827e-001	-5.754176e+000
8.030275e-001	-5.774498e+000
8.040304e-001	-5.763413e+000
8.048618e-001	-5.756024e+000
8.060649e-001	-5.740628e+000
8.060385e-001	-5.751713e+000
8.072989e-001	-5.735086e+000
8.071009e-001	-5.749865e+000
8.073318e-001	-5.755408e+000
8.079631e-001	-5.752329e+000
8.086229e-001	-5.748634e+000
8.091112e-001	-5.748634e+000
8.087417e-001	-5.767108e+000
8.102593e-001	-5.744939e+000
8.107190e-001	-5.745555e+000
8.105211e-001	-5.760334e+000
8.112667e-001	-5.754792e+000
8.122125e-001	-5.744939e+000
8.126436e-001	-5.746171e+000
8.140183e-001	-5.727080e+000
8.132484e-001	-5.754176e+000
8.147089e-001	-5.733238e+000
8.143108e-001	-5.752329e+000
8.151994e-001	-5.743707e+000
8.153160e-001	-5.751713e+000
8.154040e-001	-5.760334e+000
8.172933e-001	-5.730159e+000
8.161804e-001	-5.764645e+000
8.163256e-001	-5.772035e+000
8.162420e-001	-5.784351e+000
8.181885e-001	-5.752945e+000
8.174187e-001	-5.780040e+000
8.195939e-001	-5.743707e+000
8.202824e-001	-5.739397e+000
8.202274e-001	-5.751097e+000
8.212875e-001	-5.738781e+000
8.212326e-001	-5.750481e+000
8.211204e-001	-5.763413e+000
8.220376e-001	-5.754176e+000
8.203528e-001	-5.800978e+000
8.226139e-001	-5.762798e+000
8.225875e-001	-5.773882e+000
8.245340e-001	-5.742476e+000
8.244790e-001	-5.754176e+000
8.258251e-001	-5.735702e+000
8.258273e-001	-5.746171e+000
8.241997e-001	-5.791741e+000
8.274043e-001	-5.733238e+000
8.256624e-001	-5.781272e+000
8.280092e-001	-5.741244e+000
8.282973e-001	-5.745555e+000
8.278706e-001	-5.765261e+000
8.295026e-001	-5.740628e+000
8.284755e-001	-5.773266e+000
8.305935e-001	-5.738165e+000
8.295950e-001	-5.770187e+000
8.297116e-001	-5.778193e+000
8.322872e-001	-5.733238e+000
8.309455e-001	-5.772651e+000
8.334638e-001	-5.728928e+000
8.318649e-001	-5.773882e+000
8.326963e-001	-5.766493e+000
8.341853e-001	-5.744939e+000
8.335299e-001	-5.769571e+000
8.373921e-001	-5.696906e+000
8.345351e-001	-5.768956e+000
8.375109e-001	-5.715380e+000
8.347968e-001	-5.784351e+000
8.373152e-001	-5.740628e+000
8.349728e-001	-5.801594e+000
8.382345e-001	-5.741860e+000
8.370645e-001	-5.777577e+000
8.396686e-001	-5.732007e+000
8.389846e-001	-5.757255e+000
8.404737e-001	-5.735702e+000
8.392464e-001	-5.772651e+000
8.421936e-001	-5.719690e+000
8.388218e-001	-5.802826e+000
8.423124e-001	-5.738165e+000
8.403989e-001	-5.789893e+000
8.431746e-001	-5.740628e+000
8.420903e-001	-5.774498e+000
8.444371e-001	-5.734470e+000
8.437817e-001	-5.759103e+000
8.450992e-001	-5.741244e+000
8.461593e-001	-5.728928e+000
8.462187e-001	-5.738165e+000
8.469357e-001	-5.733238e+000
8.458228e-001	-5.767724e+000
8.469687e-001	-5.753560e+000
8.469995e-001	-5.763413e+000
8.485172e-001	-5.741244e+000
8.473185e-001	-5.777577e+000
8.503801e-001	-5.722154e+000
8.486953e-001	-5.768956e+000
8.504989e-001	-5.740628e+000
8.504153e-001	-5.752945e+000
8.517613e-001	-5.734470e+000
8.513347e-001	-5.754176e+000
8.518230e-001	-5.754176e+000
8.519967e-001	-5.760950e+000
8.526852e-001	-5.756640e+000
8.538311e-001	-5.742476e+000
8.545481e-001	-5.737549e+000
8.545789e-001	-5.747402e+000
8.555247e-001	-5.737549e+000
8.548407e-001	-5.762798e+000
8.562153e-001	-5.743707e+000
8.561032e-001	-5.756640e+000
8.569345e-001	-5.749250e+000
8.566223e-001	-5.766493e+000
8.579683e-001	-5.748018e+000
8.569412e-001	-5.780656e+000
8.588019e-001	-5.751097e+000
8.588327e-001	-5.760950e+000
8.598071e-001	-5.750481e+000
8.617250e-001	-5.719690e+000
8.606121e-001	-5.754176e+000
8.617294e-001	-5.740628e+000
8.603878e-001	-5.780040e+000
8.640499e-001	-5.711685e+000
8.613644e-001	-5.780040e+000
8.644832e-001	-5.723385e+000
8.636848e-001	-5.751097e+000
8.632581e-001	-5.770803e+000
8.643468e-001	-5.757871e+000
8.646921e-001	-5.760950e+000
8.665529e-001	-5.731391e+000
8.657831e-001	-5.758487e+000
8.674437e-001	-5.733238e+000
8.667596e-001	-5.758487e+000
8.677340e-001	-5.748018e+000
8.683652e-001	-5.744939e+000
8.689679e-001	-5.742476e+000
8.686270e-001	-5.760334e+000
8.697443e-001	-5.746787e+000
8.698895e-001	-5.754176e+000
8.715787e-001	-5.728312e+000
8.710090e-001	-5.751097e+000
8.719834e-001	-5.740628e+000
8.710707e-001	-5.770803e+000
8.730457e-001	-5.738781e+000
8.720472e-001	-5.770803e+000
8.739938e-001	-5.739397e+000
8.741103e-001	-5.747402e+000
8.746844e-001	-5.745555e+000
8.747724e-001	-5.754176e+000
8.754608e-001	-5.749865e+000
8.753486e-001	-5.762798e+000
8.768091e-001	-5.741860e+000
8.762680e-001	-5.764029e+000
8.769850e-001	-5.759103e+000
8.780166e-001	-5.747402e+000
8.783333e-001	-5.751097e+000
8.779638e-001	-5.769571e+000
8.791669e-001	-5.754176e+000
8.795980e-001	-5.755408e+000
8.801149e-001	-5.754792e+000
8.804030e-001	-5.759103e+000
8.807198e-001	-5.762798e+000
8.816369e-001	-5.753560e+000
8.818679e-001	-5.759103e+000
8.842719e-001	-5.717843e+000
8.827301e-001	-5.761566e+000
8.843049e-001	-5.738165e+000
8.825630e-001	-5.786199e+000
8.864824e-001	-5.712301e+000
8.833680e-001	-5.789893e+000
8.872874e-001	-5.715996e+000
8.835439e-001	-5.807136e+000
8.878065e-001	-5.725849e+000
8.872940e-001	-5.747402e+000
8.887259e-001	-5.727080e+000
8.882992e-001	-5.746787e+000
8.885587e-001	-5.751713e+000
8.888182e-001	-5.756640e+000
8.894495e-001	-5.753560e+000
8.899950e-001	-5.752329e+000
8.892824e-001	-5.778193e+000
8.918007e-001	-5.734470e+000
8.894584e-001	-5.795436e+000
8.928917e-001	-5.732007e+000
8.910068e-001	-5.783119e+000
8.939254e-001	-5.730775e+000
8.932128e-001	-5.756640e+000
8.942158e-001	-5.745555e+000
8.945611e-001	-5.748634e+000
8.951637e-001	-5.746171e+000
8.959951e-001	-5.738781e+000
8.961403e-001	-5.746171e+000
8.971147e-001	-5.735702e+000
8.968310e-001	-5.752329e+000
8.991492e-001	-5.712917e+000
8.975216e-001	-5.758487e+000
8.979527e-001	-5.759718e+000
8.971257e-001	-5.788046e+000
8.997013e-001	-5.743091e+000
8.977877e-001	-5.794820e+000
9.015928e-001	-5.723385e+000
9.001654e-001	-5.764645e+000
9.035701e-001	-5.701832e+000
9.005987e-001	-5.776346e+000
9.036032e-001	-5.722154e+000
8.998311e-001	-5.813910e+000
9.050944e-001	-5.711069e+000
9.016940e-001	-5.794820e+000
9.053562e-001	-5.726465e+000
9.037572e-001	-5.771419e+000
9.060182e-001	-5.733238e+000
9.053628e-001	-5.757871e+000
9.058796e-001	-5.757255e+000
9.060820e-001	-5.763413e+000
9.070278e-001	-5.753560e+000
9.073159e-001	-5.757871e+000
9.076612e-001	-5.760950e+000
9.074919e-001	-5.775114e+000
9.076942e-001	-5.781272e+000
9.112134e-001	-5.715996e+000
9.084707e-001	-5.785583e+000
9.118754e-001	-5.722770e+000
9.100477e-001	-5.772651e+000
9.127948e-001	-5.724001e+000
9.096232e-001	-5.802826e+000
9.139143e-001	-5.720922e+000
9.120008e-001	-5.772651e+000
9.132897e-001	-5.755408e+000
9.135492e-001	-5.760334e+000
9.140089e-001	-5.760950e+000
9.159840e-001	-5.728928e+000
9.151856e-001	-5.756640e+000
9.170464e-001	-5.727080e+000
9.166769e-001	-5.745555e+000
9.174797e-001	-5.738781e+000
9.148799e-001	-5.805289e+000
9.185706e-001	-5.736318e+000
9.174577e-001	-5.770803e+000
9.198903e-001	-5.728928e+000
9.172048e-001	-5.797283e+000
9.221822e-001	-5.700600e+000
9.183530e-001	-5.793588e+000
9.225583e-001	-5.713532e+000
9.184145e-001	-5.813294e+000
9.235920e-001	-5.712301e+000
9.206206e-001	-5.786815e+000
9.247973e-001	-5.707374e+000
9.214542e-001	-5.789893e+000
9.238296e-001	-5.749250e+000
9.239176e-001	-5.757871e+000
9.246632e-001	-5.752329e+000
9.253230e-001	-5.748634e+000
9.254682e-001	-5.756024e+000
9.261281e-001	-5.752329e+000
9.270738e-001	-5.742476e+000
9.272762e-001	-5.748634e+000
9.281648e-001	-5.740012e+000
9.276237e-001	-5.762182e+000
9.278833e-001	-5.767108e+000
9.290006e-001	-5.753560e+000
9.302037e-001	-5.738165e+000
9.296912e-001	-5.759718e+000
9.298936e-001	-5.765877e+000
9.314398e-001	-5.743091e+000
9.324714e-001	-5.731391e+000
9.328453e-001	-5.733854e+000
9.315608e-001	-5.772035e+000
9.340220e-001	-5.729544e+000
9.326232e-001	-5.770187e+000
9.362852e-001	-5.701832e+000
9.337999e-001	-5.765877e+000
9.364612e-001	-5.719075e+000
9.339187e-001	-5.784351e+000
9.375522e-001	-5.716612e+000
9.365250e-001	-5.749250e+000
9.375566e-001	-5.737549e+000
9.374444e-001	-5.750481e+000
9.365316e-001	-5.780656e+000
9.383066e-001	-5.752945e+000
9.373080e-001	-5.784967e+000
9.389686e-001	-5.759718e+000
9.390852e-001	-5.767724e+000
9.402597e-001	-5.752945e+000
9.402333e-001	-5.764029e+000
9.412649e-001	-5.752329e+000
9.431542e-001	-5.722154e+000
9.426703e-001	-5.743091e+000
9.419863e-001	-5.768340e+000
9.433038e-001	-5.750481e+000
9.445641e-001	-5.733854e+000
9.439373e-001	-5.757871e+000
9.455978e-001	-5.732623e+000
9.446565e-001	-5.763413e+000
9.467746e-001	-5.728312e+000
9.459190e-001	-5.757255e+000
9.474938e-001	-5.733854e+000
9.457805e-001	-5.781272e+000
9.484990e-001	-5.733238e+000
9.472145e-001	-5.771419e+000
9.495614e-001	-5.731391e+000
9.474191e-001	-5.788046e+000
9.503091e-001	-5.736318e+000
9.490533e-001	-5.773882e+000
9.518004e-001	-5.725233e+000
9.510878e-001	-5.751097e+000
9.521479e-001	-5.738781e+000
9.510922e-001	-5.772035e+000
9.530102e-001	-5.741244e+000
9.508678e-001	-5.797899e+000
9.541868e-001	-5.736934e+000
9.520160e-001	-5.794204e+000
9.546774e-001	-5.747402e+000
9.521348e-001	-5.812679e+000
9.567976e-001	-5.722770e+000
9.563138e-001	-5.743707e+000
9.569736e-001	-5.740012e+000
9.570330e-001	-5.749250e+000
9.570066e-001	-5.760334e+000
9.585814e-001	-5.736934e+000
9.577830e-001	-5.764645e+000
9.584143e-001	-5.761566e+000
9.600462e-001	-5.736934e+000
9.597053e-001	-5.754792e+000
9.611372e-001	-5.734470e+000
9.609679e-001	-5.748634e+000
9.614275e-001	-5.749250e+000
9.631167e-001	-5.723385e+000
9.611174e-001	-5.776962e+000
9.638073e-001	-5.729544e+000
9.620368e-001	-5.778193e+000
9.655845e-001	-5.712301e+000
9.629848e-001	-5.778809e+000
9.650171e-001	-5.745555e+000
9.645618e-001	-5.765877e+000
9.660795e-001	-5.743707e+000
9.664819e-001	-5.745555e+000
9.665127e-001	-5.755408e+000
9.662862e-001	-5.770803e+000
9.682327e-001	-5.739397e+000
9.687210e-001	-5.739397e+000
9.692665e-001	-5.738165e+000
9.692116e-001	-5.749865e+000
9.690422e-001	-5.764029e+000
9.708457e-001	-5.735702e+000
9.695326e-001	-5.774498e+000
9.711075e-001	-5.751097e+000
9.702804e-001	-5.779424e+000
9.726273e-001	-5.739397e+000
9.713428e-001	-5.777577e+000
9.738326e-001	-5.734470e+000
9.729771e-001	-5.763413e+000
9.746948e-001	-5.736934e+000
9.746971e-001	-5.747402e+000
9.751853e-001	-5.747402e+000
9.764170e-001	-5.731391e+000
9.754185e-001	-5.763413e+000
9.765930e-001	-5.748634e+000
9.757659e-001	-5.776962e+000
9.771120e-001	-5.758487e+000
9.772286e-001	-5.766493e+000
9.779170e-001	-5.762182e+000
9.791488e-001	-5.746171e+000
9.788936e-001	-5.762182e+000
9.804685e-001	-5.738781e+000
9.796129e-001	-5.767724e+000
9.810733e-001	-5.746787e+000
9.807897e-001	-5.763413e+000
9.831936e-001	-5.722154e+000
9.811943e-001	-5.775730e+000
9.827977e-001	-5.751713e+000
9.826855e-001	-5.764645e+000
9.848608e-001	-5.728312e+000
9.846628e-001	-5.743091e+000
9.846937e-001	-5.752945e+000
9.850104e-001	-5.756640e+000
9.849268e-001	-5.768956e+000
9.884174e-001	-5.704295e+000
9.856747e-001	-5.773882e+000
9.883360e-001	-5.727080e+000
9.847641e-001	-5.814526e+000
9.894269e-001	-5.724617e+000
9.873419e-001	-5.780040e+000
9.901462e-001	-5.730159e+000
9.888616e-001	-5.768340e+000
9.901220e-001	-5.751713e+000
9.906389e-001	-5.751097e+000
9.903838e-001	-5.767108e+000
9.924446e-001	-5.733238e+000
9.921323e-001	-5.750481e+000
9.917914e-001	-5.768340e+000
9.939953e-001	-5.731391e+000
9.932254e-001	-5.758487e+000
9.940569e-001	-5.751097e+000
9.961749e-001	-5.715996e+000
9.943471e-001	-5.765877e+000
9.974946e-001	-5.708606e+000
9.942087e-001	-5.789893e+000
9.993004e-001	-5.690747e+000
9.948135e-001	-5.797899e+000
9.996193e-001	-5.704911e+000
9.965335e-001	-5.781888e+000
9.995665e-001	-5.727080e+000
9.985108e-001	-5.760334e+000
1.000200e+000	-5.734470e+000
1.000059e+000	-5.748018e+000
1.000347e+000	-5.752329e+000
1.002866e+000	-5.708606e+000
1.001667e+000	-5.744939e+000
1.003442e+000	-5.717227e+000
1.001671e+000	-5.765877e+000
1.002875e+000	-5.750481e+000
1.003992e+000	-5.736934e+000
1.004480e+000	-5.736934e+000
1.004111e+000	-5.755408e+000
1.004141e+000	-5.765261e+000
1.004944e+000	-5.758487e+000
1.006147e+000	-5.743091e+000
1.007579e+000	-5.722770e+000
1.006809e+000	-5.749865e+000
1.008813e+000	-5.717227e+000
1.007500e+000	-5.756024e+000
1.009733e+000	-5.718459e+000
1.006933e+000	-5.789278e+000
1.010309e+000	-5.727080e+000
1.007938e+000	-5.788662e+000
1.011943e+000	-5.712917e+000
1.010201e+000	-5.760950e+000
1.012548e+000	-5.720922e+000
1.011492e+000	-5.754176e+000
1.012838e+000	-5.735702e+000
1.012898e+000	-5.744939e+000
1.014444e+000	-5.722154e+000
1.013874e+000	-5.744939e+000
1.015792e+000	-5.714148e+000
1.012906e+000	-5.786815e+000
1.016283e+000	-5.724617e+000
1.013111e+000	-5.803441e+000
1.017002e+000	-5.730159e+000
1.015975e+000	-5.762798e+000
1.016978e+000	-5.751713e+000
1.018667e+000	-5.725849e+000
1.017297e+000	-5.765877e+000
1.019672e+000	-5.725233e+000
1.017787e+000	-5.776346e+000
1.020591e+000	-5.726465e+000
1.019364e+000	-5.763413e+000
1.020996e+000	-5.738781e+000
1.020712e+000	-5.755408e+000
1.022545e+000	-5.726465e+000
1.021432e+000	-5.760950e+000
1.023006e+000	-5.737549e+000
1.022237e+000	-5.764645e+000
1.024841e+000	-5.719075e+000
1.023528e+000	-5.757871e+000
1.026875e+000	-5.696290e+000
1.024476e+000	-5.758487e+000
1.026880e+000	-5.717227e+000
1.023794e+000	-5.794204e+000
1.027513e+000	-5.724617e+000
1.025257e+000	-5.783735e+000
1.028804e+000	-5.717843e+000
1.027491e+000	-5.756640e+000
1.029781e+000	-5.717843e+000
1.027696e+000	-5.773266e+000
1.029699e+000	-5.740628e+000
