    um         	nN
1.710886e-001	-2.687670e+000
1.707715e-001	-2.696353e+000
1.723836e-001	-2.684237e+000
1.722351e-001	-2.691103e+000
1.738845e-001	-2.678583e+000
1.724812e-001	-2.698978e+000
1.747487e-001	-2.679795e+000
1.741133e-001	-2.691910e+000
1.751260e-001	-2.686256e+000
1.754270e-001	-2.688276e+000
1.759340e-001	-2.688074e+000
1.758042e-001	-2.694737e+000
1.768544e-001	-2.688680e+000
1.767621e-001	-2.694939e+000
1.776249e-001	-2.690901e+000
1.774577e-001	-2.697968e+000
1.785828e-001	-2.691103e+000
1.783032e-001	-2.699382e+000
1.791286e-001	-2.695747e+000
1.809841e-001	-2.681006e+000
1.801052e-001	-2.695747e+000
1.820917e-001	-2.679593e+000
1.805761e-001	-2.701199e+000
1.826937e-001	-2.683631e+000
1.826014e-001	-2.689891e+000
1.837827e-001	-2.682420e+000
1.836529e-001	-2.689083e+000
1.845532e-001	-2.684641e+000
1.847606e-001	-2.687670e+000
1.846870e-001	-2.693728e+000
1.850442e-001	-2.695141e+000
1.854388e-001	-2.696151e+000
1.855526e-001	-2.700189e+000
1.860408e-001	-2.700189e+000
1.866228e-001	-2.699180e+000
1.875605e-001	-2.694334e+000
1.874682e-001	-2.700593e+000
1.879378e-001	-2.700795e+000
1.889879e-001	-2.694737e+000
1.877157e-001	-2.713719e+000
1.891966e-001	-2.703016e+000
1.883365e-001	-2.717555e+000
1.906039e-001	-2.698372e+000
1.902869e-001	-2.707055e+000
1.923297e-001	-2.690295e+000
1.915819e-001	-2.703622e+000
1.920140e-001	-2.704228e+000
1.933638e-001	-2.694939e+000
1.935899e-001	-2.697766e+000
1.936661e-001	-2.702209e+000
1.949597e-001	-2.693526e+000
1.948674e-001	-2.699786e+000
1.954681e-001	-2.698574e+000
1.961624e-001	-2.696353e+000
1.964259e-001	-2.698776e+000
1.970453e-001	-2.697363e+000
1.970279e-001	-2.702815e+000
1.979844e-001	-2.697766e+000
1.980045e-001	-2.702815e+000
1.980620e-001	-2.707459e+000
1.983068e-001	-2.710084e+000
1.995630e-001	-2.701805e+000
2.001075e-001	-2.701199e+000
2.005395e-001	-2.701805e+000
2.017770e-001	-2.693728e+000
2.018345e-001	-2.698372e+000
2.027348e-001	-2.693930e+000
2.027736e-001	-2.698776e+000
2.037114e-001	-2.693930e+000
2.028325e-001	-2.708670e+000
2.045756e-001	-2.695141e+000
2.040338e-001	-2.706247e+000
2.054211e-001	-2.696555e+000
2.054037e-001	-2.702007e+000
2.066411e-001	-2.693930e+000
2.065675e-001	-2.699988e+000
2.074866e-001	-2.695343e+000
2.076003e-001	-2.699382e+000
2.088752e-001	-2.690901e+000
2.084083e-001	-2.701199e+000
2.094772e-001	-2.694939e+000
2.090852e-001	-2.704430e+000
2.102290e-001	-2.697363e+000
2.101367e-001	-2.703622e+000
2.120671e-001	-2.688074e+000
2.116189e-001	-2.698170e+000
2.129500e-001	-2.689083e+000
2.123146e-001	-2.701199e+000
2.143948e-001	-2.684035e+000
2.137968e-001	-2.695747e+000
2.155774e-001	-2.681814e+000
2.147547e-001	-2.695949e+000
2.159172e-001	-2.688680e+000
2.155065e-001	-2.698372e+000
2.168188e-001	-2.689487e+000
2.157526e-001	-2.706247e+000
2.177579e-001	-2.689891e+000
2.168416e-001	-2.705036e+000
2.193338e-001	-2.683429e+000
2.181365e-001	-2.701603e+000
2.198609e-001	-2.688276e+000
2.188134e-001	-2.704834e+000
2.210435e-001	-2.686054e+000
2.202395e-001	-2.699988e+000
2.206903e-001	-2.700391e+000
2.213659e-001	-2.698372e+000
2.219478e-001	-2.697363e+000
2.226234e-001	-2.695343e+000
2.228120e-001	-2.698574e+000
2.233378e-001	-2.698170e+000
2.241445e-001	-2.694737e+000
2.238461e-001	-2.703218e+000
2.241846e-001	-2.704834e+000
2.252909e-001	-2.698170e+000
2.250488e-001	-2.706045e+000
2.262113e-001	-2.698776e+000
2.255384e-001	-2.711296e+000
2.270755e-001	-2.699988e+000
2.264026e-001	-2.712507e+000
2.280521e-001	-2.699988e+000
2.272106e-001	-2.714325e+000
2.287102e-001	-2.703420e+000
2.282059e-001	-2.714122e+000
2.289189e-001	-2.711699e+000
2.285832e-001	-2.720584e+000
2.305323e-001	-2.704834e+000
2.299530e-001	-2.716344e+000
2.310406e-001	-2.709882e+000
2.301055e-001	-2.725229e+000
2.318299e-001	-2.711901e+000
2.313818e-001	-2.721998e+000
2.324319e-001	-2.715940e+000
2.319838e-001	-2.726036e+000
2.329403e-001	-2.720988e+000
2.331102e-001	-2.724421e+000
2.342727e-001	-2.717151e+000
2.342928e-001	-2.722200e+000
2.345750e-001	-2.724421e+000
2.348011e-001	-2.727248e+000
2.351958e-001	-2.728258e+000
2.374445e-001	-2.709276e+000
2.381576e-001	-2.706853e+000
2.390204e-001	-2.702815e+000
2.400331e-001	-2.697160e+000
2.393040e-001	-2.710286e+000
2.404291e-001	-2.703420e+000
2.410672e-001	-2.701805e+000
2.411996e-001	-2.705641e+000
2.411822e-001	-2.711094e+000
2.423448e-001	-2.703824e+000
2.421588e-001	-2.711094e+000
2.429281e-001	-2.708065e+000
2.423301e-001	-2.719777e+000
2.441106e-001	-2.705844e+000
2.437187e-001	-2.715334e+000
2.455741e-001	-2.700593e+000
2.438524e-001	-2.724421e+000
2.468878e-001	-2.696959e+000
2.491928e-001	-2.677371e+000
2.505051e-001	-2.668487e+000
2.505439e-001	-2.673333e+000
2.517439e-001	-2.665660e+000
2.520636e-001	-2.667477e+000
2.518028e-001	-2.675554e+000
2.522910e-001	-2.675554e+000
2.536596e-001	-2.666064e+000
2.544850e-001	-2.662429e+000
2.551606e-001	-2.660409e+000
2.552743e-001	-2.664448e+000
2.556315e-001	-2.665862e+000
2.567191e-001	-2.659400e+000
2.561773e-001	-2.670506e+000
2.573773e-001	-2.662833e+000
2.569478e-001	-2.672727e+000
2.581853e-001	-2.664650e+000
2.580555e-001	-2.671314e+000
2.596488e-001	-2.659400e+000
2.594815e-001	-2.666467e+000
2.600260e-001	-2.665862e+000
2.600648e-001	-2.670708e+000
2.602722e-001	-2.673737e+000
2.613410e-001	-2.667477e+000
2.613799e-001	-2.672323e+000
2.625424e-001	-2.665054e+000
2.619069e-001	-2.677170e+000
2.632193e-001	-2.668285e+000
2.635390e-001	-2.670102e+000
2.652072e-001	-2.657381e+000
2.643096e-001	-2.672323e+000
2.659777e-001	-2.659602e+000
2.652112e-001	-2.673131e+000
2.667670e-001	-2.661621e+000
2.664125e-001	-2.670708e+000
2.678372e-001	-2.660612e+000
2.673704e-001	-2.670910e+000
2.682520e-001	-2.666669e+000
2.678787e-001	-2.675958e+000
2.696967e-001	-2.661621e+000
2.702599e-001	-2.660813e+000
2.698680e-001	-2.670304e+000
2.701315e-001	-2.672727e+000
2.704700e-001	-2.674343e+000
2.716887e-001	-2.666467e+000
2.715776e-001	-2.672929e+000
2.723843e-001	-2.669496e+000
2.727415e-001	-2.670910e+000
2.734358e-001	-2.668689e+000
2.731375e-001	-2.677170e+000
2.744311e-001	-2.668487e+000
2.745448e-001	-2.672525e+000
2.757635e-001	-2.664650e+000
2.763829e-001	-2.663237e+000
2.760284e-001	-2.672323e+000
2.775093e-001	-2.661621e+000
2.769113e-001	-2.673333e+000
2.778678e-001	-2.668285e+000
2.777755e-001	-2.674545e+000
2.792564e-001	-2.663842e+000
2.791829e-001	-2.669900e+000
2.805514e-001	-2.660409e+000
2.805527e-001	-2.665660e+000
2.814905e-001	-2.660813e+000
2.809861e-001	-2.671516e+000
2.826544e-001	-2.658794e+000
2.817193e-001	-2.674141e+000
2.834249e-001	-2.661015e+000
2.830704e-001	-2.670102e+000
2.834650e-001	-2.671112e+000
2.832791e-001	-2.678381e+000
2.847975e-001	-2.667275e+000
2.845740e-001	-2.674948e+000
2.865419e-001	-2.658996e+000
2.856255e-001	-2.674141e+000
2.871252e-001	-2.663237e+000
2.875198e-001	-2.664246e+000
2.875773e-001	-2.668890e+000
2.879345e-001	-2.670304e+000
2.886663e-001	-2.667679e+000
2.893793e-001	-2.665256e+000
2.894930e-001	-2.669294e+000
2.889887e-001	-2.679997e+000
2.905070e-001	-2.668890e+000
2.910141e-001	-2.668689e+000
2.910903e-001	-2.673131e+000
2.920843e-001	-2.667679e+000
2.920294e-001	-2.673535e+000
2.934916e-001	-2.663035e+000
2.928562e-001	-2.675150e+000
2.937565e-001	-2.670708e+000
2.942635e-001	-2.670506e+000
2.956508e-001	-2.660813e+000
2.958768e-001	-2.663640e+000
2.951852e-001	-2.676362e+000
2.963477e-001	-2.669093e+000
2.974166e-001	-2.662833e+000
2.976427e-001	-2.665660e+000
2.979437e-001	-2.667679e+000
2.978327e-001	-2.674141e+000
2.994072e-001	-2.662429e+000
2.991838e-001	-2.670102e+000
2.998968e-001	-2.667679e+000
3.004038e-001	-2.667477e+000
3.005550e-001	-2.671112e+000
3.020546e-001	-2.660208e+000
3.013256e-001	-2.673333e+000
3.030499e-001	-2.660006e+000
3.029015e-001	-2.666871e+000
3.036894e-001	-2.663640e+000
3.032787e-001	-2.673333e+000
3.037483e-001	-2.673535e+000
3.054164e-001	-2.660813e+000
3.045563e-001	-2.675352e+000
3.068987e-001	-2.655361e+000
3.068438e-001	-2.661217e+000
3.063208e-001	-2.672121e+000
3.079141e-001	-2.660208e+000
3.073348e-001	-2.671718e+000
3.087970e-001	-2.661217e+000
3.086298e-001	-2.668285e+000
3.090619e-001	-2.668890e+000
3.100371e-001	-2.663640e+000
3.099823e-001	-2.669496e+000
3.102832e-001	-2.671516e+000
3.111461e-001	-2.667477e+000
3.118029e-001	-2.665660e+000
3.126846e-001	-2.661419e+000
3.125922e-001	-2.667679e+000
3.129120e-001	-2.669496e+000
3.134752e-001	-2.668689e+000
3.143755e-001	-2.664246e+000
3.146016e-001	-2.667073e+000
3.152209e-001	-2.665660e+000
3.159527e-001	-2.663035e+000
3.159915e-001	-2.667881e+000
3.169106e-001	-2.663237e+000
3.169681e-001	-2.667881e+000
3.177560e-001	-2.664650e+000
3.173454e-001	-2.674343e+000
3.184142e-001	-2.668083e+000
3.184530e-001	-2.672929e+000
3.191660e-001	-2.670506e+000
3.202724e-001	-2.663842e+000
3.206670e-001	-2.664852e+000
3.210991e-001	-2.665458e+000
3.211941e-001	-2.669698e+000
3.217947e-001	-2.668487e+000
3.224891e-001	-2.666265e+000
3.227900e-001	-2.668285e+000
3.236154e-001	-2.664650e+000
3.241225e-001	-2.664448e+000
3.242549e-001	-2.668285e+000
3.251739e-001	-2.663640e+000
3.256997e-001	-2.663237e+000
3.259071e-001	-2.666265e+000
3.263766e-001	-2.666467e+000
3.265465e-001	-2.669900e+000
3.273531e-001	-2.666467e+000
3.278789e-001	-2.666064e+000
3.287230e-001	-2.662227e+000
3.284060e-001	-2.670910e+000
3.292126e-001	-2.667477e+000
3.292889e-001	-2.671920e+000
3.302080e-001	-2.667275e+000
3.303217e-001	-2.671314e+000
3.311658e-001	-2.667477e+000
3.317665e-001	-2.666265e+000
3.324795e-001	-2.663842e+000
3.326119e-001	-2.667679e+000
3.330253e-001	-2.668487e+000
3.333825e-001	-2.669900e+000
3.342828e-001	-2.665458e+000
3.346025e-001	-2.667275e+000
3.352219e-001	-2.665862e+000
3.359349e-001	-2.663438e+000
3.357303e-001	-2.670910e+000
3.365182e-001	-2.667679e+000
3.363135e-001	-2.675150e+000
3.367831e-001	-2.675352e+000
3.389008e-001	-2.657784e+000
3.382466e-001	-2.670102e+000
3.387911e-001	-2.669496e+000
3.392981e-001	-2.669294e+000
3.397489e-001	-2.669698e+000
3.404620e-001	-2.667275e+000
3.402011e-001	-2.675352e+000
3.411951e-001	-2.669900e+000
3.411589e-001	-2.675554e+000
3.426773e-001	-2.664448e+000
3.420793e-001	-2.676160e+000
3.435040e-001	-2.666064e+000
3.445729e-001	-2.659804e+000
3.444619e-001	-2.666265e+000
3.447441e-001	-2.668487e+000
3.447829e-001	-2.673333e+000
3.456458e-001	-2.669294e+000
3.463401e-001	-2.667073e+000
3.463040e-001	-2.672727e+000
3.473166e-001	-2.667073e+000
3.479548e-001	-2.665458e+000
3.482183e-001	-2.667881e+000
3.483695e-001	-2.671516e+000
3.490076e-001	-2.669900e+000
3.500390e-001	-2.664044e+000
3.506397e-001	-2.662833e+000
3.508470e-001	-2.665862e+000
3.509045e-001	-2.670506e+000
3.510557e-001	-2.674141e+000
3.518437e-001	-2.670910e+000
3.523132e-001	-2.671112e+000
3.533821e-001	-2.664852e+000
3.537205e-001	-2.666467e+000
3.544149e-001	-2.664246e+000
3.545098e-001	-2.668487e+000
3.545299e-001	-2.673535e+000
3.557673e-001	-2.665458e+000
3.553941e-001	-2.674746e+000
3.562757e-001	-2.670506e+000
3.562957e-001	-2.675554e+000
3.574208e-001	-2.668689e+000
3.572723e-001	-2.675554e+000
3.580790e-001	-2.672121e+000
3.588482e-001	-2.669093e+000
3.592616e-001	-2.669900e+000
3.603679e-001	-2.663237e+000
3.603880e-001	-2.668285e+000
3.613070e-001	-2.663640e+000
3.613458e-001	-2.668487e+000
3.619277e-001	-2.667477e+000
3.628281e-001	-2.663035e+000
3.630916e-001	-2.665458e+000
3.643665e-001	-2.656977e+000
3.630194e-001	-2.676766e+000
3.646688e-001	-2.664246e+000
3.643518e-001	-2.672929e+000
3.650648e-001	-2.670506e+000
3.656280e-001	-2.669698e+000
3.660039e-001	-2.670910e+000
3.672601e-001	-2.662631e+000
3.670742e-001	-2.669900e+000
3.674688e-001	-2.670910e+000
3.678447e-001	-2.672121e+000
3.688387e-001	-2.666669e+000
3.699637e-001	-2.659804e+000
3.693283e-001	-2.671920e+000
3.702660e-001	-2.667073e+000
3.702674e-001	-2.672323e+000
3.715985e-001	-2.663237e+000
3.714687e-001	-2.669900e+000
3.716011e-001	-2.673737e+000
3.719583e-001	-2.675150e+000
3.729710e-001	-2.669496e+000
3.734780e-001	-2.669294e+000
3.736667e-001	-2.672525e+000
3.746794e-001	-2.666871e+000
3.751676e-001	-2.666871e+000
3.764987e-001	-2.657784e+000
3.757322e-001	-2.671314e+000
3.772131e-001	-2.660612e+000
3.768773e-001	-2.669496e+000
3.787328e-001	-2.654756e+000
3.776104e-001	-2.672121e+000
3.785856e-001	-2.666871e+000
3.784371e-001	-2.673737e+000
3.800866e-001	-2.661217e+000
3.790391e-001	-2.677775e+000
3.810819e-001	-2.661015e+000
3.799033e-001	-2.678987e+000
3.815715e-001	-2.666265e+000
3.814418e-001	-2.672929e+000
3.839153e-001	-2.651525e+000
3.820625e-001	-2.676766e+000
3.838431e-001	-2.662833e+000
3.833949e-001	-2.672929e+000
3.843888e-001	-2.667477e+000
3.842404e-001	-2.674343e+000
3.844103e-001	-2.677775e+000
3.860972e-001	-2.664852e+000
3.858176e-001	-2.673131e+000
3.871487e-001	-2.664044e+000
3.870938e-001	-2.669900e+000
3.876570e-001	-2.669093e+000
3.880517e-001	-2.670102e+000
3.885587e-001	-2.669900e+000
3.887848e-001	-2.672727e+000
3.900597e-001	-2.664246e+000
3.895928e-001	-2.674545e+000
3.917854e-001	-2.656169e+000
3.905319e-001	-2.674948e+000
3.917693e-001	-2.666871e+000
3.909091e-001	-2.681410e+000
3.929894e-001	-2.664246e+000
3.926910e-001	-2.672727e+000
3.928610e-001	-2.676160e+000
3.937425e-001	-2.671920e+000
3.947365e-001	-2.666467e+000
3.951311e-001	-2.667477e+000
3.954696e-001	-2.669093e+000
3.957519e-001	-2.671314e+000
3.963338e-001	-2.670304e+000
3.969532e-001	-2.668890e+000
3.967859e-001	-2.675958e+000
3.985103e-001	-2.662631e+000
3.986615e-001	-2.666265e+000
3.990000e-001	-2.667881e+000
3.984207e-001	-2.679391e+000
3.999391e-001	-2.668285e+000
3.994347e-001	-2.678987e+000
4.022454e-001	-2.653948e+000
4.013290e-001	-2.669093e+000
4.021357e-001	-2.665660e+000
4.018935e-001	-2.673535e+000
4.027002e-001	-2.670102e+000
4.024955e-001	-2.677573e+000
4.035644e-001	-2.671314e+000
4.043898e-001	-2.667679e+000
4.050467e-001	-2.665862e+000
4.042052e-001	-2.680199e+000
4.066038e-001	-2.659602e+000
4.052754e-001	-2.679189e+000
4.073556e-001	-2.662025e+000
4.058961e-001	-2.683026e+000
4.085195e-001	-2.660006e+000
4.078841e-001	-2.672121e+000
4.088218e-001	-2.667275e+000
4.085797e-001	-2.675150e+000
4.100044e-001	-2.665054e+000
4.102305e-001	-2.667881e+000
4.099322e-001	-2.676362e+000
4.115067e-001	-2.664650e+000
4.117141e-001	-2.667679e+000
4.117716e-001	-2.672323e+000
4.128967e-001	-2.665458e+000
4.125796e-001	-2.674141e+000
4.137983e-001	-2.666265e+000
4.140057e-001	-2.669294e+000
4.141569e-001	-2.672929e+000
4.147950e-001	-2.671314e+000
4.153956e-001	-2.670102e+000
4.160525e-001	-2.668285e+000
4.164096e-001	-2.669698e+000
4.175909e-001	-2.662227e+000
4.179106e-001	-2.664044e+000
4.182304e-001	-2.665862e+000
4.175387e-001	-2.678583e+000
4.194129e-001	-2.663640e+000
4.190210e-001	-2.673131e+000
4.202959e-001	-2.664650e+000
4.195855e-001	-2.677573e+000
4.213661e-001	-2.663640e+000
4.206557e-001	-2.676564e+000
4.225674e-001	-2.661217e+000
4.221380e-001	-2.671112e+000
4.233192e-001	-2.663640e+000
4.242383e-001	-2.658996e+000
4.242958e-001	-2.663640e+000
4.240162e-001	-2.671920e+000
4.245794e-001	-2.671112e+000
4.253486e-001	-2.668083e+000
4.253500e-001	-2.673333e+000
4.260442e-001	-2.671112e+000
4.270382e-001	-2.665660e+000
4.274516e-001	-2.666467e+000
4.280522e-001	-2.665256e+000
4.277726e-001	-2.673535e+000
4.294221e-001	-2.661015e+000
4.286930e-001	-2.674141e+000
4.297619e-001	-2.667881e+000
4.299131e-001	-2.671516e+000
4.305138e-001	-2.670304e+000
4.308522e-001	-2.671920e+000
4.319960e-001	-2.664852e+000
4.321284e-001	-2.668689e+000
4.319238e-001	-2.676160e+000
4.331799e-001	-2.667881e+000
4.340802e-001	-2.663438e+000
4.335384e-001	-2.674545e+000
4.344387e-001	-2.670102e+000
4.348708e-001	-2.670708e+000
4.356401e-001	-2.667679e+000
4.354167e-001	-2.675352e+000
4.370849e-001	-2.662631e+000
4.359812e-001	-2.679795e+000
4.373310e-001	-2.670506e+000
4.376320e-001	-2.672525e+000
4.384574e-001	-2.668890e+000
4.384962e-001	-2.673737e+000
4.399396e-001	-2.663438e+000
4.394540e-001	-2.673939e+000
4.408788e-001	-2.663842e+000
4.401684e-001	-2.676766e+000
4.412935e-001	-2.669900e+000
4.414446e-001	-2.673535e+000
4.419516e-001	-2.673333e+000
4.427021e-001	-2.670506e+000
4.438085e-001	-2.663842e+000
4.437911e-001	-2.669294e+000
4.436988e-001	-2.675554e+000
4.441870e-001	-2.675554e+000
4.445817e-001	-2.676564e+000
4.457629e-001	-2.669093e+000
4.454834e-001	-2.677371e+000
4.472826e-001	-2.663237e+000
4.464037e-001	-2.677977e+000
4.480906e-001	-2.665054e+000
4.480733e-001	-2.670506e+000
4.491047e-001	-2.664650e+000
4.494431e-001	-2.666265e+000
4.497254e-001	-2.668487e+000
4.507381e-001	-2.662833e+000
4.505334e-001	-2.670304e+000
4.518832e-001	-2.661015e+000
4.509107e-001	-2.676766e+000
4.519795e-001	-2.670506e+000
4.523555e-001	-2.671718e+000
4.536678e-001	-2.662833e+000
4.543059e-001	-2.661217e+000
4.543260e-001	-2.666265e+000
4.554510e-001	-2.659400e+000
4.551340e-001	-2.668083e+000
4.554912e-001	-2.669496e+000
4.559607e-001	-2.669698e+000
4.561681e-001	-2.672727e+000
4.568437e-001	-2.670708e+000
4.577065e-001	-2.666669e+000
4.571647e-001	-2.677775e+000
4.589640e-001	-2.663640e+000
4.585159e-001	-2.673737e+000
4.605024e-001	-2.657583e+000
4.593052e-001	-2.675756e+000
4.607299e-001	-2.665660e+000
4.605814e-001	-2.672525e+000
4.621185e-001	-2.661217e+000
4.615205e-001	-2.672929e+000
4.627954e-001	-2.664448e+000
4.630215e-001	-2.667275e+000
4.630415e-001	-2.672323e+000
4.634362e-001	-2.673333e+000
4.648234e-001	-2.663640e+000
4.656114e-001	-2.660409e+000
4.654816e-001	-2.667073e+000
4.659137e-001	-2.667679e+000
4.667579e-001	-2.663842e+000
4.670776e-001	-2.665660e+000
4.673037e-001	-2.668487e+000
4.682040e-001	-2.664044e+000
4.676622e-001	-2.675150e+000
4.695926e-001	-2.659602e+000
4.688448e-001	-2.672929e+000
4.699886e-001	-2.665862e+000
4.700273e-001	-2.670708e+000
4.704782e-001	-2.671112e+000
4.710226e-001	-2.670506e+000
4.716420e-001	-2.669093e+000
4.720929e-001	-2.669496e+000
4.724501e-001	-2.670910e+000
4.734066e-001	-2.665862e+000
4.728086e-001	-2.677573e+000
4.737464e-001	-2.672727e+000
4.746654e-001	-2.668083e+000
4.741049e-001	-2.679391e+000
4.761851e-001	-2.662227e+000
4.753811e-001	-2.676160e+000
4.771804e-001	-2.662025e+000
4.766011e-001	-2.673535e+000
4.776139e-001	-2.667881e+000
4.776526e-001	-2.672727e+000
4.790211e-001	-2.663237e+000
4.791349e-001	-2.667275e+000
4.798292e-001	-2.665054e+000
4.803924e-001	-2.664246e+000
4.810867e-001	-2.662025e+000
4.806198e-001	-2.672323e+000
4.822318e-001	-2.660208e+000
4.818773e-001	-2.669294e+000
4.821970e-001	-2.671112e+000
4.830599e-001	-2.667073e+000
4.831174e-001	-2.671718e+000
4.847107e-001	-2.659804e+000
4.839442e-001	-2.673333e+000
4.845073e-001	-2.672525e+000
4.850331e-001	-2.672121e+000
4.857836e-001	-2.669294e+000
4.876953e-001	-2.653948e+000
4.865541e-001	-2.671516e+000
4.886531e-001	-2.654150e+000
4.863321e-001	-2.684439e+000
4.893113e-001	-2.657583e+000
4.877019e-001	-2.680199e+000
4.898383e-001	-2.662429e+000
4.889220e-001	-2.677573e+000
4.903280e-001	-2.667679e+000
4.905728e-001	-2.670304e+000
4.910423e-001	-2.670506e+000
4.922611e-001	-2.662631e+000
4.923373e-001	-2.667073e+000
4.923761e-001	-2.671920e+000
4.935011e-001	-2.665054e+000
4.935587e-001	-2.669698e+000
4.946463e-001	-2.663237e+000
4.946476e-001	-2.668487e+000
4.953981e-001	-2.665660e+000
4.955680e-001	-2.669093e+000
4.955319e-001	-2.674746e+000
4.973124e-001	-2.660813e+000
4.965834e-001	-2.673939e+000
4.981766e-001	-2.662025e+000
4.978596e-001	-2.670708e+000
4.983479e-001	-2.670708e+000
4.984429e-001	-2.674948e+000
4.993432e-001	-2.670506e+000
5.007304e-001	-2.660813e+000
4.999452e-001	-2.674545e+000
5.014261e-001	-2.663842e+000
5.013899e-001	-2.669496e+000
5.024963e-001	-2.662833e+000
5.030969e-001	-2.661621e+000
5.028361e-001	-2.669698e+000
5.042796e-001	-2.659400e+000
5.032134e-001	-2.676160e+000
5.045444e-001	-2.667073e+000
5.046394e-001	-2.671314e+000
5.058394e-001	-2.663640e+000
5.063464e-001	-2.663438e+000
5.067410e-001	-2.664448e+000
5.076413e-001	-2.660006e+000
5.076614e-001	-2.665054e+000
5.084681e-001	-2.661621e+000
5.080199e-001	-2.671718e+000
5.090888e-001	-2.665458e+000
5.097082e-001	-2.664044e+000
5.102714e-001	-2.663237e+000
5.100293e-001	-2.671112e+000
5.113978e-001	-2.661621e+000
5.113992e-001	-2.666871e+000
5.121871e-001	-2.663640e+000
5.120386e-001	-2.670506e+000
5.137630e-001	-2.657179e+000
5.131462e-001	-2.669093e+000
5.142339e-001	-2.662631e+000
5.145723e-001	-2.664246e+000
5.150793e-001	-2.664044e+000
5.153241e-001	-2.666669e+000
5.163930e-001	-2.660409e+000
5.163382e-001	-2.666265e+000
5.170699e-001	-2.663640e+000
5.175957e-001	-2.663237e+000
5.185335e-001	-2.658390e+000
5.186471e-001	-2.662429e+000
5.189481e-001	-2.664448e+000
5.197923e-001	-2.660612e+000
5.199247e-001	-2.664448e+000
5.198886e-001	-2.670102e+000
5.198712e-001	-2.675554e+000
5.217080e-001	-2.661015e+000
5.221026e-001	-2.662025e+000
5.224598e-001	-2.663438e+000
5.229106e-001	-2.663842e+000
5.238297e-001	-2.659198e+000
5.231193e-001	-2.672121e+000
5.243006e-001	-2.664650e+000
5.242832e-001	-2.670102e+000
5.257266e-001	-2.659804e+000
5.254096e-001	-2.668487e+000
5.255420e-001	-2.672323e+000
5.264236e-001	-2.668083e+000
5.273239e-001	-2.663640e+000
5.279433e-001	-2.662227e+000
5.278510e-001	-2.668487e+000
5.294256e-001	-2.656775e+000
5.281721e-001	-2.675554e+000
5.298402e-001	-2.662833e+000
5.295232e-001	-2.671516e+000
5.311914e-001	-2.658794e+000
5.309680e-001	-2.666467e+000
5.318871e-001	-2.661823e+000
5.319258e-001	-2.666669e+000
5.323766e-001	-2.667073e+000
5.338576e-001	-2.656371e+000
5.337840e-001	-2.662429e+000
5.344034e-001	-2.661015e+000
5.346482e-001	-2.663640e+000
5.353612e-001	-2.661217e+000
5.365799e-001	-2.653342e+000
5.361692e-001	-2.663035e+000
5.368074e-001	-2.661419e+000
5.376327e-001	-2.657784e+000
5.377652e-001	-2.661621e+000
5.384221e-001	-2.659804e+000
5.387043e-001	-2.662025e+000
5.394173e-001	-2.659602e+000
5.395685e-001	-2.663237e+000
5.402441e-001	-2.661217e+000
5.413316e-001	-2.654756e+000
5.403591e-001	-2.670506e+000
5.418588e-001	-2.659602e+000
5.400622e-001	-2.684237e+000
5.430788e-001	-2.656977e+000
5.427618e-001	-2.665660e+000
5.441303e-001	-2.656169e+000
5.437570e-001	-2.665458e+000
5.436835e-001	-2.671516e+000
5.453329e-001	-2.658996e+000
5.451283e-001	-2.666467e+000
5.458413e-001	-2.664044e+000
5.459175e-001	-2.668487e+000
5.468178e-001	-2.664044e+000
5.476620e-001	-2.660208e+000
5.485623e-001	-2.655765e+000
5.486011e-001	-2.660612e+000
5.497636e-001	-2.653342e+000
5.493716e-001	-2.662833e+000
5.502532e-001	-2.658592e+000
5.500486e-001	-2.666064e+000
5.520351e-001	-2.649909e+000
5.507255e-001	-2.669294e+000
5.524686e-001	-2.655765e+000
5.517957e-001	-2.668285e+000
5.533702e-001	-2.656573e+000
5.525475e-001	-2.670708e+000
5.544030e-001	-2.655967e+000
5.541796e-001	-2.663640e+000
5.553234e-001	-2.656573e+000
5.549876e-001	-2.665458e+000
5.564872e-001	-2.654554e+000
5.557582e-001	-2.667679e+000
5.577073e-001	-2.651928e+000
5.565100e-001	-2.670102e+000
5.578036e-001	-2.661419e+000
5.569996e-001	-2.675352e+000
5.595480e-001	-2.653140e+000
5.587815e-001	-2.666669e+000
5.604497e-001	-2.653948e+000
5.595521e-001	-2.668890e+000
5.612390e-001	-2.655967e+000
5.615400e-001	-2.657986e+000
5.618223e-001	-2.660208e+000
5.617674e-001	-2.666064e+000
5.621620e-001	-2.667073e+000
5.632122e-001	-2.661015e+000
5.638690e-001	-2.659198e+000
5.649754e-001	-2.652534e+000
5.642650e-001	-2.665458e+000
5.654650e-001	-2.657784e+000
5.644175e-001	-2.674343e+000
5.674717e-001	-2.646678e+000
5.662181e-001	-2.665458e+000
5.677553e-001	-2.654150e+000
5.670636e-001	-2.666871e+000
5.679265e-001	-2.662833e+000
5.680777e-001	-2.666467e+000
5.691466e-001	-2.660208e+000
5.692228e-001	-2.664650e+000
5.698984e-001	-2.662631e+000
5.700308e-001	-2.666467e+000
5.709124e-001	-2.662227e+000
5.718501e-001	-2.657381e+000
5.717204e-001	-2.664044e+000
5.727705e-001	-2.657986e+000
5.723599e-001	-2.667679e+000
5.740280e-001	-2.654957e+000
5.733926e-001	-2.667073e+000
5.750608e-001	-2.654352e+000
5.747250e-001	-2.663237e+000
