    um         	nN
2.613872e-001	-7.037535e+000
2.607318e-001	-7.062167e+000
2.620492e-001	-7.044309e+000
2.633381e-001	-7.027066e+000
2.628543e-001	-7.048004e+000
2.658015e-001	-6.995044e+000
2.656894e-001	-7.007976e+000
2.672642e-001	-6.984575e+000
2.655508e-001	-7.031992e+000
2.674687e-001	-7.001202e+000
2.668991e-001	-7.023987e+000
2.676447e-001	-7.018444e+000
2.673038e-001	-7.036303e+000
2.690501e-001	-7.009207e+000
2.678800e-001	-7.044925e+000
2.705700e-001	-6.997507e+000
2.689996e-001	-7.041846e+000
2.707459e-001	-7.014750e+000
2.696044e-001	-7.049851e+000
2.704644e-001	-7.041846e+000
2.709527e-001	-7.041846e+000
2.710121e-001	-7.051083e+000
2.711573e-001	-7.058472e+000
2.761918e-001	-6.960558e+000
2.781098e-001	-6.929767e+000
2.807425e-001	-6.883581e+000
2.796582e-001	-6.917451e+000
2.820050e-001	-6.877423e+000
2.804060e-001	-6.922377e+000
2.839823e-001	-6.855869e+000
2.818115e-001	-6.913140e+000
2.839296e-001	-6.878039e+000
2.838174e-001	-6.890971e+000
2.853064e-001	-6.869417e+000
2.857661e-001	-6.870033e+000
2.849963e-001	-6.897129e+000
2.886298e-001	-6.829389e+000
2.851723e-001	-6.914372e+000
2.886914e-001	-6.849096e+000
2.862060e-001	-6.913140e+000
2.892391e-001	-6.858333e+000
2.876401e-001	-6.903287e+000
2.891291e-001	-6.881734e+000
2.887024e-001	-6.901440e+000
2.905918e-001	-6.871265e+000
2.916233e-001	-6.859564e+000
2.912252e-001	-6.878655e+000
2.917421e-001	-6.878039e+000
2.931739e-001	-6.857717e+000
2.937766e-001	-6.855254e+000
2.964379e-001	-6.808452e+000
2.943815e-001	-6.863259e+000
2.967283e-001	-6.823231e+000
2.945575e-001	-6.880502e+000
2.973904e-001	-6.830005e+000
2.959629e-001	-6.871265e+000
2.983955e-001	-6.829389e+000
2.982262e-001	-6.843553e+000
2.989718e-001	-6.838011e+000
2.974586e-001	-6.881118e+000
3.007775e-001	-6.820152e+000
2.984923e-001	-6.879886e+000
3.006962e-001	-6.842937e+000
2.990972e-001	-6.887892e+000
3.017585e-001	-6.841090e+000
2.994161e-001	-6.902055e+000
3.017057e-001	-6.863259e+000
3.019939e-001	-6.867570e+000
3.041406e-001	-6.831852e+000
3.025130e-001	-6.877423e+000
3.045453e-001	-6.844169e+000
3.034610e-001	-6.878039e+000
3.052073e-001	-6.850943e+000
3.039800e-001	-6.887892e+000
3.053261e-001	-6.869417e+000
3.051854e-001	-6.882965e+000
3.061311e-001	-6.873112e+000
3.072199e-001	-6.860180e+000
3.065644e-001	-6.884813e+000
3.075674e-001	-6.873728e+000
3.082558e-001	-6.869417e+000
3.081722e-001	-6.881734e+000
3.089465e-001	-6.875576e+000
3.092346e-001	-6.879886e+000
3.107808e-001	-6.857101e+000
3.110976e-001	-6.860796e+000
3.115287e-001	-6.862027e+000
3.109018e-001	-6.886044e+000
3.117618e-001	-6.878039e+000
3.119642e-001	-6.884197e+000
3.126240e-001	-6.880502e+000
3.131123e-001	-6.880502e+000
3.140866e-001	-6.870033e+000
3.155185e-001	-6.849711e+000
3.146915e-001	-6.878039e+000
3.152942e-001	-6.875576e+000
3.151248e-001	-6.889739e+000
3.162421e-001	-6.876191e+000
3.177026e-001	-6.855254e+000
3.158177e-001	-6.906366e+000
3.186792e-001	-6.855254e+000
3.178236e-001	-6.884197e+000
3.187979e-001	-6.873728e+000
3.184856e-001	-6.890971e+000
3.186022e-001	-6.898977e+000
3.191191e-001	-6.898361e+000
3.185208e-001	-6.921762e+000
3.198383e-001	-6.903903e+000
3.188398e-001	-6.935925e+000
3.213867e-001	-6.891587e+000
3.203024e-001	-6.925457e+000
3.216199e-001	-6.907598e+000
3.226228e-001	-6.896513e+000
3.214242e-001	-6.932846e+000
3.229704e-001	-6.910061e+000
3.227724e-001	-6.924841e+000
3.239469e-001	-6.910061e+000
3.243495e-001	-6.911908e+000
3.253524e-001	-6.900824e+000
3.274991e-001	-6.865107e+000
3.273011e-001	-6.879886e+000
3.303628e-001	-6.824463e+000
3.320233e-001	-6.799215e+000
3.333694e-001	-6.780740e+000
3.332001e-001	-6.794904e+000
3.320300e-001	-6.830621e+000
3.349487e-001	-6.778277e+000
3.336642e-001	-6.816457e+000
3.345528e-001	-6.807836e+000
3.344406e-001	-6.820768e+000
3.364443e-001	-6.788130e+000
3.356173e-001	-6.816457e+000
3.364201e-001	-6.809683e+000
3.371372e-001	-6.804757e+000
3.381115e-001	-6.794288e+000
3.380566e-001	-6.805988e+000
3.394598e-001	-6.786282e+000
3.384327e-001	-6.818921e+000
3.390067e-001	-6.817073e+000
3.385229e-001	-6.838011e+000
3.404980e-001	-6.805988e+000
3.410721e-001	-6.804141e+000
3.408741e-001	-6.818921e+000
3.421630e-001	-6.801678e+000
3.416791e-001	-6.822615e+000
3.439973e-001	-6.783203e+000
3.428272e-001	-6.818921e+000
3.430296e-001	-6.825079e+000
3.448045e-001	-6.797367e+000
3.432056e-001	-6.842321e+000
3.459527e-001	-6.793672e+000
3.454688e-001	-6.814610e+000
3.470150e-001	-6.791824e+000
3.466455e-001	-6.810299e+000
3.473340e-001	-6.805988e+000
3.489660e-001	-6.781356e+000
3.457372e-001	-6.861412e+000
3.493135e-001	-6.794904e+000
3.473428e-001	-6.847864e+000
3.498897e-001	-6.803525e+000
3.499777e-001	-6.812146e+000
3.504374e-001	-6.812762e+000
3.499536e-001	-6.833700e+000
3.523576e-001	-6.792440e+000
3.511017e-001	-6.830005e+000
3.536201e-001	-6.786282e+000
3.535651e-001	-6.797983e+000
3.552829e-001	-6.771503e+000
3.538268e-001	-6.813378e+000
3.546010e-001	-6.807220e+000
3.546033e-001	-6.817689e+000
3.559493e-001	-6.799215e+000
3.552367e-001	-6.825079e+000
3.573834e-001	-6.789362e+000
3.568709e-001	-6.810915e+000
3.577595e-001	-6.802293e+000
3.583622e-001	-6.799830e+000
3.588219e-001	-6.800446e+000
3.591386e-001	-6.804141e+000
3.601701e-001	-6.792440e+000
3.591430e-001	-6.825079e+000
3.614612e-001	-6.785667e+000
3.598908e-001	-6.830005e+000
3.610367e-001	-6.815841e+000
3.605243e-001	-6.837395e+000
3.608410e-001	-6.841090e+000
3.621299e-001	-6.823847e+000
3.628755e-001	-6.818305e+000
3.631637e-001	-6.822615e+000
3.642238e-001	-6.810299e+000
3.639401e-001	-6.826926e+000
3.653433e-001	-6.807220e+000
3.652883e-001	-6.818921e+000
3.650046e-001	-6.835548e+000
3.670941e-001	-6.801062e+000
3.666674e-001	-6.820768e+000
3.678705e-001	-6.805373e+000
3.682445e-001	-6.807836e+000
3.687327e-001	-6.807836e+000
3.681059e-001	-6.831852e+000
3.699094e-001	-6.803525e+000
3.708266e-001	-6.794288e+000
3.708288e-001	-6.804757e+000
3.712599e-001	-6.805988e+000
3.713479e-001	-6.814610e+000
3.723509e-001	-6.803525e+000
3.716954e-001	-6.828158e+000
3.741280e-001	-6.786282e+000
3.722717e-001	-6.836779e+000
3.735034e-001	-6.820768e+000
3.743920e-001	-6.812146e+000
3.750518e-001	-6.808452e+000
3.755401e-001	-6.808452e+000
3.759998e-001	-6.809068e+000
3.769170e-001	-6.799830e+000
3.771765e-001	-6.804757e+000
3.762924e-001	-6.834316e+000
3.795828e-001	-6.773966e+000
3.762682e-001	-6.855869e+000
3.795585e-001	-6.795520e+000
3.783884e-001	-6.831237e+000
3.805637e-001	-6.794904e+000
3.794794e-001	-6.828774e+000
3.803680e-001	-6.820152e+000
3.809706e-001	-6.817689e+000
3.823453e-001	-6.798599e+000
3.817185e-001	-6.822615e+000
3.839509e-001	-6.785051e+000
3.823805e-001	-6.829389e+000
3.851562e-001	-6.780124e+000
3.837288e-001	-6.821384e+000
3.853036e-001	-6.797983e+000
3.853916e-001	-6.806604e+000
3.857369e-001	-6.809683e+000
3.852244e-001	-6.831237e+000
3.863132e-001	-6.818305e+000
3.881739e-001	-6.788746e+000
3.884907e-001	-6.792440e+000
3.901798e-001	-6.766576e+000
3.889240e-001	-6.804141e+000
3.887260e-001	-6.818921e+000
3.882422e-001	-6.839858e+000
3.893309e-001	-6.826926e+000
3.917921e-001	-6.784435e+000
3.907363e-001	-6.817689e+000
3.901095e-001	-6.841706e+000
3.922276e-001	-6.806604e+000
3.915721e-001	-6.831237e+000
3.936045e-001	-6.797983e+000
3.924058e-001	-6.834316e+000
3.934945e-001	-6.821384e+000
3.953838e-001	-6.791209e+000
3.936991e-001	-6.838011e+000
3.965320e-001	-6.787514e+000
3.942467e-001	-6.847248e+000
3.970510e-001	-6.797367e+000
3.964528e-001	-6.820768e+000
3.968553e-001	-6.822615e+000
3.976295e-001	-6.816457e+000
3.970599e-001	-6.839243e+000
4.006648e-001	-6.772118e+000
3.998950e-001	-6.799215e+000
4.017271e-001	-6.770271e+000
3.996420e-001	-6.825695e+000
4.012740e-001	-6.801062e+000
4.016765e-001	-6.802909e+000
4.010783e-001	-6.826310e+000
4.035109e-001	-6.784435e+000
4.005681e-001	-6.858333e+000
4.032294e-001	-6.811531e+000
4.021451e-001	-6.845401e+000
4.058644e-001	-6.775813e+000
4.046371e-001	-6.812762e+000
4.052969e-001	-6.809068e+000
4.063284e-001	-6.797367e+000
4.068167e-001	-6.797367e+000
4.060755e-001	-6.823847e+000
4.074788e-001	-6.804141e+000
4.074524e-001	-6.815226e+000
4.096848e-001	-6.777661e+000
4.078571e-001	-6.827542e+000
4.082882e-001	-6.828774e+000
4.095771e-001	-6.811531e+000
4.098938e-001	-6.815226e+000
4.106680e-001	-6.809068e+000
4.099840e-001	-6.834316e+000
4.119591e-001	-6.802293e+000
4.121615e-001	-6.808452e+000
4.131073e-001	-6.798599e+000
4.143961e-001	-6.781356e+000
4.133690e-001	-6.813994e+000
4.150868e-001	-6.787514e+000
4.130875e-001	-6.841090e+000
4.160348e-001	-6.788130e+000
4.156081e-001	-6.807836e+000
4.155817e-001	-6.818921e+000
4.169564e-001	-6.799830e+000
4.171301e-001	-6.806604e+000
4.181045e-001	-6.796135e+000
4.183069e-001	-6.802293e+000
4.185950e-001	-6.806604e+000
4.187973e-001	-6.812762e+000
4.185994e-001	-6.827542e+000
4.186016e-001	-6.838011e+000
4.200906e-001	-6.816457e+000
4.204074e-001	-6.820152e+000
4.222395e-001	-6.791209e+000
4.207549e-001	-6.833700e+000
4.234448e-001	-6.786282e+000
4.219030e-001	-6.830005e+000
4.247073e-001	-6.780124e+000
4.235658e-001	-6.815226e+000
4.249405e-001	-6.796135e+000
4.252858e-001	-6.799215e+000
4.239441e-001	-6.838627e+000
4.252330e-001	-6.821384e+000
4.254068e-001	-6.828158e+000
4.265813e-001	-6.813378e+000
4.257257e-001	-6.842321e+000
4.279868e-001	-6.804141e+000
4.275601e-001	-6.823847e+000
4.284201e-001	-6.815841e+000
4.293659e-001	-6.805988e+000
4.294824e-001	-6.813994e+000
4.292845e-001	-6.828774e+000
4.302588e-001	-6.818305e+000
4.300323e-001	-6.833700e+000
4.306349e-001	-6.831237e+000
4.308087e-001	-6.838011e+000
4.313542e-001	-6.836779e+000
4.311848e-001	-6.850943e+000
4.337890e-001	-6.805373e+000
4.329620e-001	-6.833700e+000
4.343653e-001	-6.813994e+000
4.361116e-001	-6.786898e+000
4.354562e-001	-6.811531e+000
4.362590e-001	-6.804757e+000
4.363756e-001	-6.812762e+000
4.368353e-001	-6.813378e+000
4.364372e-001	-6.832468e+000
4.376975e-001	-6.815841e+000
4.375281e-001	-6.830005e+000
4.399607e-001	-6.788130e+000
4.389050e-001	-6.821384e+000
4.408801e-001	-6.789362e+000
4.390810e-001	-6.838627e+000
4.411419e-001	-6.804757e+000
4.414300e-001	-6.809068e+000
4.407460e-001	-6.834316e+000
4.419777e-001	-6.818305e+000
4.414938e-001	-6.839243e+000
4.437262e-001	-6.801678e+000
4.434139e-001	-6.818921e+000
4.436735e-001	-6.823847e+000
4.437615e-001	-6.832468e+000
4.456222e-001	-6.802909e+000
4.465680e-001	-6.793056e+000
4.464272e-001	-6.806604e+000
4.470013e-001	-6.804757e+000
4.484617e-001	-6.783819e+000
4.486641e-001	-6.789977e+000
4.489236e-001	-6.794904e+000
4.489258e-001	-6.805373e+000
4.497286e-001	-6.798599e+000
4.488159e-001	-6.828774e+000
4.510197e-001	-6.791824e+000
4.494493e-001	-6.836163e+000
4.498519e-001	-6.838011e+000
4.521414e-001	-6.799215e+000
4.502851e-001	-6.849711e+000
4.527178e-001	-6.807836e+000
4.523768e-001	-6.825695e+000
4.537801e-001	-6.805988e+000
4.534106e-001	-6.824463e+000
4.548138e-001	-6.804757e+000
4.541584e-001	-6.829389e+000
4.548754e-001	-6.824463e+000
4.547061e-001	-6.838627e+000
4.577677e-001	-6.783203e+000
4.555969e-001	-6.840474e+000
4.577149e-001	-6.805373e+000
4.556871e-001	-6.859564e+000
4.594635e-001	-6.788746e+000
4.568352e-001	-6.855869e+000
4.599826e-001	-6.798599e+000
4.573543e-001	-6.865723e+000
4.619599e-001	-6.777045e+000
4.595318e-001	-6.839858e+000
4.622503e-001	-6.791824e+000
4.604511e-001	-6.841090e+000
4.631697e-001	-6.793056e+000
4.632576e-001	-6.801678e+000
4.631741e-001	-6.813994e+000
4.637195e-001	-6.812762e+000
4.642650e-001	-6.811531e+000
4.631807e-001	-6.845401e+000
4.651558e-001	-6.813378e+000
4.647863e-001	-6.831852e+000
4.678479e-001	-6.776429e+000
4.652196e-001	-6.843553e+000
4.689103e-001	-6.774582e+000
4.672255e-001	-6.821384e+000
4.684000e-001	-6.806604e+000
4.686596e-001	-6.811531e+000
4.693766e-001	-6.806604e+000
4.710944e-001	-6.780124e+000
4.686948e-001	-6.842321e+000
4.707271e-001	-6.809068e+000
4.700145e-001	-6.834932e+000
4.707601e-001	-6.829389e+000
4.721348e-001	-6.810299e+000
4.716223e-001	-6.831852e+000
4.736832e-001	-6.797983e+000
4.737712e-001	-6.806604e+000
4.743166e-001	-6.805373e+000
4.745190e-001	-6.811531e+000
4.756935e-001	-6.796751e+000
4.748094e-001	-6.826310e+000
4.750975e-001	-6.830621e+000
4.759861e-001	-6.821999e+000
4.776181e-001	-6.797367e+000
4.773344e-001	-6.813994e+000
4.787948e-001	-6.793056e+000
4.772816e-001	-6.836163e+000
4.797142e-001	-6.794288e+000
4.787728e-001	-6.825079e+000
4.802619e-001	-6.803525e+000
4.810647e-001	-6.796751e+000
4.799803e-001	-6.830621e+000
4.811263e-001	-6.816457e+000
4.810998e-001	-6.827542e+000
4.829892e-001	-6.797367e+000
4.816189e-001	-6.837395e+000
4.835941e-001	-6.805373e+000
4.830244e-001	-6.828158e+000
4.857429e-001	-6.780124e+000
4.845729e-001	-6.815841e+000
4.856902e-001	-6.802293e+000
4.863786e-001	-6.797983e+000
4.869241e-001	-6.796751e+000
4.863830e-001	-6.818921e+000
4.883867e-001	-6.786282e+000
4.864732e-001	-6.838011e+000
4.886199e-001	-6.802293e+000
4.873640e-001	-6.839858e+000
4.895965e-001	-6.802293e+000
4.891411e-001	-6.822615e+000
4.903157e-001	-6.807836e+000
4.898890e-001	-6.827542e+000
4.907490e-001	-6.819536e+000
4.902079e-001	-6.841706e+000
4.922402e-001	-6.808452e+000
4.931002e-001	-6.800446e+000
4.924162e-001	-6.825695e+000
4.934763e-001	-6.813378e+000
4.956230e-001	-6.777661e+000
4.940526e-001	-6.821999e+000
4.950842e-001	-6.810299e+000
4.960585e-001	-6.799830e+000
4.970901e-001	-6.788130e+000
4.964918e-001	-6.811531e+000
4.964368e-001	-6.823231e+000
4.971253e-001	-6.818921e+000
4.986143e-001	-6.797367e+000
4.978159e-001	-6.825079e+000
4.992764e-001	-6.804141e+000
4.983350e-001	-6.834932e+000
5.015682e-001	-6.775813e+000
4.994259e-001	-6.832468e+000
5.012867e-001	-6.802909e+000
5.008314e-001	-6.823231e+000
5.019774e-001	-6.809068e+000
5.032948e-001	-6.791209e+000
5.019531e-001	-6.830621e+000
5.026130e-001	-6.826926e+000
5.024150e-001	-6.841706e+000
5.036753e-001	-6.825079e+000
5.046211e-001	-6.815226e+000
5.049378e-001	-6.818921e+000
5.057121e-001	-6.812762e+000
5.062290e-001	-6.812146e+000
5.067458e-001	-6.811531e+000
5.070625e-001	-6.815226e+000
5.077223e-001	-6.811531e+000
5.088683e-001	-6.797367e+000
5.093280e-001	-6.797983e+000
5.094732e-001	-6.805373e+000
5.090751e-001	-6.824463e+000
5.097349e-001	-6.820768e+000
5.098515e-001	-6.828774e+000
5.105399e-001	-6.824463e+000
5.113713e-001	-6.817073e+000
5.128032e-001	-6.796751e+000
5.121477e-001	-6.821384e+000
5.147805e-001	-6.775198e+000
5.122093e-001	-6.841090e+000
5.152138e-001	-6.786898e+000
5.141009e-001	-6.821384e+000
5.153326e-001	-6.805373e+000
5.149345e-001	-6.824463e+000
5.166523e-001	-6.797983e+000
5.162256e-001	-6.817689e+000
5.166281e-001	-6.819536e+000
5.186032e-001	-6.787514e+000
5.172615e-001	-6.826926e+000
5.197227e-001	-6.784435e+000
5.186956e-001	-6.817073e+000
5.196986e-001	-6.805988e+000
5.187000e-001	-6.838011e+000
5.210754e-001	-6.797367e+000
5.200197e-001	-6.830621e+000
5.217947e-001	-6.802909e+000
5.212250e-001	-6.825695e+000
5.227427e-001	-6.803525e+000
5.214868e-001	-6.841090e+000
5.242053e-001	-6.793056e+000
5.236642e-001	-6.815226e+000
5.254392e-001	-6.787514e+000
5.251555e-001	-6.804141e+000
5.241569e-001	-6.836163e+000
5.265895e-001	-6.794288e+000
5.256481e-001	-6.825079e+000
5.275089e-001	-6.795520e+000
5.269964e-001	-6.817073e+000
5.273989e-001	-6.818921e+000
5.290881e-001	-6.793056e+000
5.277751e-001	-6.831852e+000
5.291784e-001	-6.812146e+000
5.283799e-001	-6.839858e+000
5.302979e-001	-6.809068e+000
5.308719e-001	-6.807220e+000
5.309885e-001	-6.815226e+000
5.324775e-001	-6.793672e+000
5.315076e-001	-6.825079e+000
5.337114e-001	-6.788130e+000
5.321696e-001	-6.831852e+000
5.344879e-001	-6.792440e+000
5.344615e-001	-6.803525e+000
5.356932e-001	-6.787514e+000
5.358098e-001	-6.795520e+000
5.355546e-001	-6.811531e+000
5.358713e-001	-6.815226e+000
5.361309e-001	-6.820152e+000
5.368194e-001	-6.815841e+000
5.373362e-001	-6.815226e+000
5.378531e-001	-6.814610e+000
5.389418e-001	-6.801678e+000
5.371713e-001	-6.850327e+000
5.394895e-001	-6.810915e+000
5.387197e-001	-6.838011e+000
5.400943e-001	-6.818921e+000
5.406398e-001	-6.817689e+000
5.411567e-001	-6.817073e+000
5.414448e-001	-6.821384e+000
5.422477e-001	-6.814610e+000
5.415636e-001	-6.839858e+000
5.439962e-001	-6.797983e+000
5.432836e-001	-6.823847e+000
5.452587e-001	-6.791824e+000
5.448035e-001	-6.812146e+000
5.456349e-001	-6.804757e+000
5.448078e-001	-6.833084e+000
5.459824e-001	-6.818305e+000
5.466136e-001	-6.815226e+000
5.473021e-001	-6.810915e+000
5.483622e-001	-6.798599e+000
5.477925e-001	-6.821384e+000
5.493102e-001	-6.799215e+000
5.496555e-001	-6.802293e+000
5.489715e-001	-6.827542e+000
5.509466e-001	-6.795520e+000
5.482325e-001	-6.864491e+000
5.528095e-001	-6.776429e+000
5.485228e-001	-6.879270e+000
5.538147e-001	-6.775813e+000
5.506145e-001	-6.855254e+000
5.542480e-001	-6.787514e+000
5.527920e-001	-6.829389e+000
5.562825e-001	-6.764729e+000
5.555985e-001	-6.789977e+000
5.567158e-001	-6.776429e+000
5.551168e-001	-6.821384e+000
5.562056e-001	-6.808452e+000
5.553786e-001	-6.836779e+000
5.580971e-001	-6.788746e+000
5.585854e-001	-6.788746e+000
5.587020e-001	-6.796751e+000
5.584182e-001	-6.813378e+000
5.582489e-001	-6.827542e+000
5.590517e-001	-6.820768e+000
5.584249e-001	-6.844785e+000
5.612006e-001	-6.795520e+000
5.597731e-001	-6.836779e+000
5.621200e-001	-6.796751e+000
5.615789e-001	-6.818921e+000
5.623817e-001	-6.812146e+000
5.632417e-001	-6.804141e+000
5.621860e-001	-6.837395e+000
5.635320e-001	-6.818921e+000
5.642776e-001	-6.813378e+000
5.648232e-001	-6.812146e+000
5.659119e-001	-6.799215e+000
5.659999e-001	-6.807836e+000
5.660879e-001	-6.816457e+000
5.662044e-001	-6.824463e+000
5.664353e-001	-6.830005e+000
5.686392e-001	-6.793056e+000
5.686128e-001	-6.804141e+000
5.693585e-001	-6.798599e+000
5.669875e-001	-6.860180e+000
5.717646e-001	-6.767808e+000
5.688504e-001	-6.841090e+000
5.736848e-001	-6.747486e+000
5.696840e-001	-6.844169e+000
5.728314e-001	-6.786898e+000
5.708035e-001	-6.841090e+000
5.730932e-001	-6.802293e+000
5.716657e-001	-6.843553e+000
5.737552e-001	-6.809068e+000
5.743293e-001	-6.807220e+000
5.760756e-001	-6.780124e+000
5.743909e-001	-6.826926e+000
5.759085e-001	-6.804757e+000
5.745669e-001	-6.844169e+000
5.777143e-001	-6.786898e+000
5.769159e-001	-6.814610e+000
5.772898e-001	-6.817073e+000
5.792077e-001	-6.786282e+000
5.769797e-001	-6.844785e+000
5.798412e-001	-6.793672e+000
5.773272e-001	-6.858333e+000
5.821902e-001	-6.764113e+000
5.784754e-001	-6.854638e+000
5.827093e-001	-6.773966e+000
5.802811e-001	-6.836779e+000
5.830854e-001	-6.786898e+000
5.813149e-001	-6.835548e+000
5.834044e-001	-6.801062e+000
5.823200e-001	-6.834932e+000
5.859821e-001	-6.766576e+000
5.838113e-001	-6.823847e+000
5.842709e-001	-6.824463e+000
5.845591e-001	-6.828774e+000
5.860767e-001	-6.806604e+000
5.864507e-001	-6.809068e+000
5.868818e-001	-6.810299e+000
5.885709e-001	-6.784435e+000
5.867718e-001	-6.833700e+000
5.891758e-001	-6.792440e+000
5.877197e-001	-6.834316e+000
5.902095e-001	-6.791209e+000
5.892110e-001	-6.823231e+000
5.916150e-001	-6.781971e+000
5.899016e-001	-6.829389e+000
5.931348e-001	-6.770271e+000
5.911927e-001	-6.822615e+000
5.937111e-001	-6.778893e+000
5.937133e-001	-6.789362e+000
5.948878e-001	-6.774582e+000
5.923167e-001	-6.840474e+000
5.954355e-001	-6.783819e+000
5.934362e-001	-6.837395e+000
5.961833e-001	-6.788746e+000
5.941268e-001	-6.843553e+000
5.966452e-001	-6.799830e+000
5.967332e-001	-6.808452e+000
5.971357e-001	-6.810299e+000
5.995969e-001	-6.767808e+000
5.970829e-001	-6.832468e+000
6.001446e-001	-6.777045e+000
5.983454e-001	-6.826310e+000
6.018074e-001	-6.762265e+000
5.989789e-001	-6.833700e+000
6.020977e-001	-6.777045e+000
5.993836e-001	-6.846016e+000
6.024738e-001	-6.789977e+000
6.020471e-001	-6.809683e+000
6.034504e-001	-6.789977e+000
6.013082e-001	-6.846632e+000
6.045985e-001	-6.786282e+000
6.033427e-001	-6.823847e+000
6.052892e-001	-6.792440e+000
6.046624e-001	-6.816457e+000
6.059227e-001	-6.799830e+000
6.065253e-001	-6.797367e+000
6.072995e-001	-6.791209e+000
6.078450e-001	-6.789977e+000
6.080188e-001	-6.796751e+000
6.084499e-001	-6.797983e+000
6.090811e-001	-6.794904e+000
6.091405e-001	-6.804141e+000
6.104580e-001	-6.786282e+000
6.103458e-001	-6.799215e+000
6.102337e-001	-6.812146e+000
6.120944e-001	-6.782587e+000
6.117821e-001	-6.799830e+000
6.133855e-001	-6.775813e+000
6.112718e-001	-6.831852e+000
6.139045e-001	-6.785667e+000
6.120196e-001	-6.836779e+000
6.135944e-001	-6.813378e+000
6.151407e-001	-6.790593e+000
6.141993e-001	-6.821384e+000
6.158313e-001	-6.796751e+000
6.151473e-001	-6.821999e+000
6.165506e-001	-6.802293e+000
6.168101e-001	-6.807220e+000
6.180990e-001	-6.789977e+000
6.181298e-001	-6.799830e+000
6.188754e-001	-6.794288e+000
6.187632e-001	-6.807220e+000
6.186796e-001	-6.819536e+000
6.185675e-001	-6.832468e+000
6.201423e-001	-6.809068e+000
6.211739e-001	-6.797367e+000
6.217765e-001	-6.794904e+000
6.223792e-001	-6.792440e+000
6.230104e-001	-6.789362e+000
6.222978e-001	-6.815226e+000
6.241299e-001	-6.786282e+000
6.232458e-001	-6.815841e+000
6.242773e-001	-6.804141e+000
6.231072e-001	-6.839858e+000
6.254255e-001	-6.800446e+000
6.254848e-001	-6.809683e+000
6.264020e-001	-6.800446e+000
6.263756e-001	-6.811531e+000
6.270355e-001	-6.807836e+000
6.281242e-001	-6.794904e+000
6.285267e-001	-6.796751e+000
6.282430e-001	-6.813378e+000
6.298178e-001	-6.789977e+000
6.298772e-001	-6.799215e+000
6.312233e-001	-6.780740e+000
6.311397e-001	-6.793056e+000
6.318567e-001	-6.788130e+000
6.308296e-001	-6.820768e+000
6.335481e-001	-6.772734e+000
6.327211e-001	-6.801062e+000
6.333810e-001	-6.797367e+000
6.330115e-001	-6.815841e+000
6.349580e-001	-6.784435e+000
6.349602e-001	-6.794904e+000
6.344764e-001	-6.815841e+000
6.358510e-001	-6.796751e+000
6.344807e-001	-6.836779e+000
6.386289e-001	-6.757955e+000
6.358004e-001	-6.829389e+000
6.386905e-001	-6.777661e+000
6.370915e-001	-6.822615e+000
6.390952e-001	-6.789977e+000
6.383826e-001	-6.815841e+000
6.401290e-001	-6.788746e+000
6.408746e-001	-6.783203e+000
6.402192e-001	-6.807836e+000
6.419941e-001	-6.780124e+000
6.410814e-001	-6.810299e+000
6.422273e-001	-6.796135e+000
6.422295e-001	-6.806604e+000
6.422889e-001	-6.815841e+000
6.430059e-001	-6.810915e+000
6.445235e-001	-6.788746e+000
6.446115e-001	-6.797367e+000
6.473587e-001	-6.748718e+000
6.448446e-001	-6.813378e+000
6.467912e-001	-6.781971e+000
6.461930e-001	-6.805373e+000
6.474818e-001	-6.788130e+000
6.464547e-001	-6.820768e+000
6.476292e-001	-6.805988e+000
6.464305e-001	-6.842321e+000
6.488631e-001	-6.800446e+000
6.488367e-001	-6.811531e+000
6.497825e-001	-6.801678e+000
6.498705e-001	-6.810299e+000
6.512738e-001	-6.790593e+000
6.509615e-001	-6.807836e+000
6.525648e-001	-6.783819e+000
6.512518e-001	-6.822615e+000
6.515399e-001	-6.826926e+000
6.529432e-001	-6.807220e+000
6.532027e-001	-6.812146e+000
6.552064e-001	-6.779509e+000
6.536932e-001	-6.822615e+000
6.554396e-001	-6.795520e+000
6.551273e-001	-6.812762e+000
6.564447e-001	-6.794904e+000
6.563326e-001	-6.807836e+000
6.572783e-001	-6.797983e+000
6.584814e-001	-6.782587e+000
6.583693e-001	-6.795520e+000
6.590863e-001	-6.790593e+000
6.580592e-001	-6.823231e+000
6.603774e-001	-6.783819e+000
6.606941e-001	-6.787514e+000
6.602389e-001	-6.807836e+000
6.625285e-001	-6.769040e+000
6.611011e-001	-6.810299e+000
6.637624e-001	-6.763497e+000
6.617917e-001	-6.816457e+000
6.640241e-001	-6.778893e+000
6.641407e-001	-6.786898e+000
6.635425e-001	-6.810299e+000
6.650315e-001	-6.788746e+000
6.632609e-001	-6.837395e+000
6.665799e-001	-6.776429e+000
6.653241e-001	-6.813994e+000
6.671276e-001	-6.785667e+000
6.667009e-001	-6.805373e+000
6.686760e-001	-6.773350e+000
6.681064e-001	-6.796135e+000
6.691951e-001	-6.783203e+000
6.686255e-001	-6.805988e+000
6.701717e-001	-6.783203e+000
6.666570e-001	-6.869417e+000
6.727209e-001	-6.749334e+000
6.697208e-001	-6.824463e+000
6.730684e-001	-6.762881e+000
6.712407e-001	-6.812762e+000
6.744738e-001	-6.753644e+000
6.722458e-001	-6.812146e+000
6.746212e-001	-6.771503e+000
6.722788e-001	-6.832468e+000
