    um         	nN
1.343629e+000	-2.612148e+000
1.343066e+000	-2.612956e+000
1.342465e+000	-2.614168e+000
1.341977e+000	-2.614168e+000
1.340908e+000	-2.620428e+000
1.340102e+000	-2.623860e+000
1.339520e+000	-2.624870e+000
1.338919e+000	-2.626082e+000
1.338037e+000	-2.630322e+000
1.337455e+000	-2.631332e+000
1.337772e+000	-2.622649e+000
1.338296e+000	-2.611745e+000
1.337826e+000	-2.611543e+000
1.337169e+000	-2.613360e+000
1.336981e+000	-2.610129e+000
1.336211e+000	-2.613158e+000
1.335086e+000	-2.620024e+000
1.334298e+000	-2.623255e+000
1.333641e+000	-2.625072e+000
1.333603e+000	-2.620226e+000
1.333676e+000	-2.614168e+000
1.332888e+000	-2.617399e+000
1.332138e+000	-2.620226e+000
1.332155e+000	-2.614774e+000
1.332060e+000	-2.610533e+000
1.331328e+000	-2.613158e+000
1.330559e+000	-2.616187e+000
1.329940e+000	-2.617601e+000
1.329302e+000	-2.619216e+000
1.328158e+000	-2.626284e+000
1.327164e+000	-2.631736e+000
1.326395e+000	-2.634765e+000
1.326150e+000	-2.632140e+000
1.326411e+000	-2.624062e+000
1.326803e+000	-2.614572e+000
1.327157e+000	-2.605485e+000
1.326669e+000	-2.605485e+000
1.325450e+000	-2.613360e+000
1.324700e+000	-2.616187e+000
1.324642e+000	-2.611543e+000
1.324117e+000	-2.611947e+000
1.323516e+000	-2.613158e+000
1.322990e+000	-2.613562e+000
1.322689e+000	-2.611543e+000
1.321695e+000	-2.616995e+000
1.321207e+000	-2.616995e+000
1.321131e+000	-2.612552e+000
1.320680e+000	-2.612148e+000
1.320004e+000	-2.614168e+000
1.319385e+000	-2.615581e+000
1.319140e+000	-2.612956e+000
1.318670e+000	-2.612754e+000
1.317470e+000	-2.620428e+000
1.316739e+000	-2.623053e+000
1.316681e+000	-2.618408e+000
1.316455e+000	-2.615581e+000
1.315911e+000	-2.616187e+000
1.315029e+000	-2.620428e+000
1.314279e+000	-2.623255e+000
1.313097e+000	-2.630726e+000
1.312515e+000	-2.631736e+000
1.312533e+000	-2.626284e+000
1.312663e+000	-2.619620e+000
1.312474e+000	-2.616389e+000
1.312079e+000	-2.615379e+000
1.311348e+000	-2.618004e+000
1.310878e+000	-2.617803e+000
1.310502e+000	-2.616591e+000
1.310164e+000	-2.614976e+000
1.309338e+000	-2.618610e+000
1.308756e+000	-2.619620e+000
1.308362e+000	-2.618610e+000
1.307592e+000	-2.621639e+000
1.306711e+000	-2.625880e+000
1.306578e+000	-2.622043e+000
1.306296e+000	-2.619822e+000
1.306257e+000	-2.614976e+000
1.305919e+000	-2.613360e+000
1.305131e+000	-2.616591e+000
1.304811e+000	-2.614774e+000
1.304173e+000	-2.616389e+000
1.302954e+000	-2.624264e+000
1.301979e+000	-2.629514e+000
1.301585e+000	-2.628505e+000
1.301096e+000	-2.628505e+000
1.300514e+000	-2.629514e+000
1.300101e+000	-2.628707e+000
1.299538e+000	-2.629514e+000
1.299330e+000	-2.626485e+000
1.299273e+000	-2.621841e+000
1.299159e+000	-2.617803e+000
1.299514e+000	-2.608716e+000
1.299737e+000	-2.601042e+000
1.298799e+000	-2.605889e+000
1.297862e+000	-2.610735e+000
1.296886e+000	-2.615985e+000
1.295705e+000	-2.623457e+000
1.294880e+000	-2.627091e+000
1.294728e+000	-2.623457e+000
1.294353e+000	-2.622245e+000
1.293696e+000	-2.624062e+000
1.293657e+000	-2.619216e+000
1.293843e+000	-2.611947e+000
1.293954e+000	-2.605485e+000
1.293690e+000	-2.603062e+000
1.292696e+000	-2.608514e+000
1.291515e+000	-2.615985e+000
1.290821e+000	-2.618207e+000
1.290295e+000	-2.618610e+000
1.288964e+000	-2.627697e+000
1.288588e+000	-2.626485e+000
1.288418e+000	-2.623053e+000
1.287986e+000	-2.622447e+000
1.287592e+000	-2.621437e+000
1.287347e+000	-2.618812e+000
1.286877e+000	-2.618610e+000
1.286520e+000	-2.617197e+000
1.286200e+000	-2.615379e+000
1.285244e+000	-2.620428e+000
1.284362e+000	-2.624668e+000
1.283818e+000	-2.625274e+000
1.283236e+000	-2.626284e+000
1.283103e+000	-2.622447e+000
1.283308e+000	-2.614976e+000
1.282651e+000	-2.616793e+000
1.281938e+000	-2.619216e+000
1.281824e+000	-2.615178e+000
1.281036e+000	-2.618408e+000
1.280099e+000	-2.623255e+000
1.279592e+000	-2.623457e+000
1.279197e+000	-2.622447e+000
1.278484e+000	-2.624870e+000
1.277921e+000	-2.625678e+000
1.277489e+000	-2.625072e+000
1.277281e+000	-2.622043e+000
1.276962e+000	-2.620226e+000
1.275968e+000	-2.625678e+000
1.274974e+000	-2.631130e+000
1.275029e+000	-2.625274e+000
1.275158e+000	-2.618610e+000
1.274970e+000	-2.615379e+000
1.274519e+000	-2.614976e+000
1.273675e+000	-2.618812e+000
1.272887e+000	-2.622043e+000
1.272492e+000	-2.621033e+000
1.272004e+000	-2.621033e+000
1.271590e+000	-2.620226e+000
1.271364e+000	-2.617399e+000
1.270801e+000	-2.618207e+000
1.270144e+000	-2.620024e+000
1.269731e+000	-2.619216e+000
1.269299e+000	-2.618610e+000
1.268530e+000	-2.621639e+000
1.267929e+000	-2.622851e+000
1.267834e+000	-2.618610e+000
1.267608e+000	-2.615783e+000
1.266989e+000	-2.617197e+000
1.266650e+000	-2.615581e+000
1.266162e+000	-2.615581e+000
1.265561e+000	-2.616793e+000
1.265504e+000	-2.612148e+000
1.265465e+000	-2.607302e+000
1.264639e+000	-2.610937e+000
1.263795e+000	-2.614774e+000
1.262839e+000	-2.619822e+000
1.261489e+000	-2.629111e+000
1.260476e+000	-2.634765e+000
1.260119e+000	-2.633351e+000
1.260286e+000	-2.626284e+000
1.260304e+000	-2.620832e+000
1.260227e+000	-2.616389e+000
1.260170e+000	-2.611745e+000
1.259532e+000	-2.613360e+000
1.258725e+000	-2.616793e+000
1.257469e+000	-2.625072e+000
1.256569e+000	-2.629514e+000
1.255949e+000	-2.630928e+000
1.255311e+000	-2.632543e+000
1.255272e+000	-2.627697e+000
1.255889e+000	-2.615783e+000
1.255700e+000	-2.612552e+000
1.254763e+000	-2.617399e+000
1.253919e+000	-2.621235e+000
1.253580e+000	-2.619620e+000
1.253429e+000	-2.615985e+000
1.252566e+000	-2.620024e+000
1.251666e+000	-2.624466e+000
1.251421e+000	-2.621841e+000
1.250933e+000	-2.621841e+000
1.250014e+000	-2.626485e+000
1.249244e+000	-2.629514e+000
1.248850e+000	-2.628505e+000
1.248230e+000	-2.629918e+000
1.247480e+000	-2.632745e+000
1.247235e+000	-2.630120e+000
1.247178e+000	-2.625476e+000
1.246914e+000	-2.623053e+000
1.246407e+000	-2.623255e+000
1.245788e+000	-2.624668e+000
1.245412e+000	-2.623457e+000
1.245279e+000	-2.619620e+000
1.244772e+000	-2.619822e+000
1.243872e+000	-2.624264e+000
1.243852e+000	-2.619216e+000
1.243626e+000	-2.616389e+000
1.242351e+000	-2.624870e+000
1.242125e+000	-2.622043e+000
1.242105e+000	-2.616995e+000
1.241111e+000	-2.622447e+000
1.240211e+000	-2.626889e+000
1.239928e+000	-2.624668e+000
1.239871e+000	-2.620024e+000
1.239233e+000	-2.621639e+000
1.238763e+000	-2.621437e+000
1.238968e+000	-2.613966e+000
1.238798e+000	-2.610533e+000
1.237804e+000	-2.615985e+000
1.236847e+000	-2.621033e+000
1.236303e+000	-2.621639e+000
1.235927e+000	-2.620428e+000
1.235195e+000	-2.623053e+000
1.233808e+000	-2.632745e+000
1.233132e+000	-2.634765e+000
1.233169e+000	-2.629111e+000
1.233392e+000	-2.621437e+000
1.233803e+000	-2.611745e+000
1.233539e+000	-2.609322e+000
1.232826e+000	-2.611745e+000
1.231944e+000	-2.615985e+000
1.230482e+000	-2.626485e+000
1.229338e+000	-2.633553e+000
1.229300e+000	-2.628707e+000
1.229317e+000	-2.623255e+000
1.228979e+000	-2.621639e+000
1.229127e+000	-2.614774e+000
1.228920e+000	-2.611745e+000
1.228544e+000	-2.610533e+000
1.227999e+000	-2.611139e+000
1.226855e+000	-2.618207e+000
1.225712e+000	-2.625274e+000
1.224849e+000	-2.629313e+000
1.224361e+000	-2.629313e+000
1.223985e+000	-2.628101e+000
1.224058e+000	-2.622043e+000
1.223945e+000	-2.618004e+000
1.223381e+000	-2.618812e+000
1.223174e+000	-2.615783e+000
1.222480e+000	-2.618004e+000
1.221860e+000	-2.619418e+000
1.221278e+000	-2.620428e+000
1.220434e+000	-2.624264e+000
1.219590e+000	-2.628101e+000
1.218877e+000	-2.630524e+000
1.218239e+000	-2.632140e+000
1.217957e+000	-2.629918e+000
1.217787e+000	-2.626485e+000
1.217242e+000	-2.627091e+000
1.216885e+000	-2.625678e+000
1.216771e+000	-2.621639e+000
1.216264e+000	-2.621841e+000
1.215645e+000	-2.623255e+000
1.214857e+000	-2.626485e+000
1.214519e+000	-2.624870e+000
1.214124e+000	-2.623860e+000
1.213505e+000	-2.625274e+000
1.213166e+000	-2.623659e+000
1.212978e+000	-2.620428e+000
1.212433e+000	-2.621033e+000
1.212095e+000	-2.619418e+000
1.211662e+000	-2.618812e+000
1.211287e+000	-2.617601e+000
1.210911e+000	-2.616389e+000
1.210628e+000	-2.614168e+000
1.210309e+000	-2.612351e+000
1.209820e+000	-2.612351e+000
1.209089e+000	-2.614976e+000
1.208282e+000	-2.618408e+000
1.207194e+000	-2.624870e+000
1.206069e+000	-2.631736e+000
1.205506e+000	-2.632543e+000
1.205055e+000	-2.632140e+000
1.204398e+000	-2.633957e+000
1.204135e+000	-2.631534e+000
1.204733e+000	-2.619822e+000
1.204938e+000	-2.612351e+000
1.204543e+000	-2.611341e+000
1.204354e+000	-2.608110e+000
1.203791e+000	-2.608918e+000
1.202928e+000	-2.612956e+000
1.201766e+000	-2.620226e+000
1.201146e+000	-2.621639e+000
1.201257e+000	-2.615178e+000
1.201293e+000	-2.609523e+000
1.200543e+000	-2.612351e+000
1.200167e+000	-2.611139e+000
1.199922e+000	-2.608514e+000
1.199453e+000	-2.608312e+000
1.199021e+000	-2.607706e+000
1.197971e+000	-2.613764e+000
1.196321e+000	-2.626284e+000
1.195383e+000	-2.631130e+000
1.195176e+000	-2.628101e+000
1.194650e+000	-2.628505e+000
1.194049e+000	-2.629716e+000
1.193468e+000	-2.630726e+000
1.192867e+000	-2.631938e+000
1.192847e+000	-2.626889e+000
1.193089e+000	-2.619014e+000
1.192956e+000	-2.615178e+000
1.192206e+000	-2.618004e+000
1.191680e+000	-2.618408e+000
1.191155e+000	-2.618812e+000
1.190217e+000	-2.623659e+000
1.189410e+000	-2.627091e+000
1.188959e+000	-2.626688e+000
1.188134e+000	-2.630322e+000
1.187795e+000	-2.628707e+000
1.187850e+000	-2.622851e+000
1.187905e+000	-2.616995e+000
1.187979e+000	-2.610937e+000
1.187640e+000	-2.609322e+000
1.186927e+000	-2.611745e+000
1.185577e+000	-2.621033e+000
1.184022e+000	-2.632543e+000
1.182822e+000	-2.640217e+000
1.182352e+000	-2.640015e+000
1.181882e+000	-2.639813e+000
1.181394e+000	-2.639813e+000
1.181543e+000	-2.632947e+000
1.182234e+000	-2.620226e+000
1.182608e+000	-2.610937e+000
1.181913e+000	-2.613158e+000
1.180919e+000	-2.618610e+000
1.179813e+000	-2.625274e+000
1.178875e+000	-2.630120e+000
1.178293e+000	-2.631130e+000
1.177786e+000	-2.631332e+000
1.177279e+000	-2.631534e+000
1.176997e+000	-2.629313e+000
1.177258e+000	-2.621235e+000
1.177425e+000	-2.614168e+000
1.176974e+000	-2.613764e+000
1.175812e+000	-2.621033e+000
1.174743e+000	-2.627293e+000
1.174123e+000	-2.628707e+000
1.173467e+000	-2.630524e+000
1.173184e+000	-2.628303e+000
1.173483e+000	-2.619822e+000
1.173294e+000	-2.616591e+000
1.172600e+000	-2.618812e+000
1.171999e+000	-2.620024e+000
1.171848e+000	-2.616389e+000
1.171603e+000	-2.613764e+000
1.170590e+000	-2.619418e+000
1.169372e+000	-2.627293e+000
1.168921e+000	-2.626889e+000
1.168414e+000	-2.627091e+000
1.168000e+000	-2.626284e+000
1.168093e+000	-2.620024e+000
1.168616e+000	-2.609120e+000
1.168708e+000	-2.602860e+000
1.167939e+000	-2.605889e+000
1.167394e+000	-2.606495e+000
1.166213e+000	-2.613966e+000
1.165107e+000	-2.620629e+000
1.164263e+000	-2.624466e+000
1.163344e+000	-2.629111e+000
1.162818e+000	-2.629514e+000
1.162648e+000	-2.626082e+000
1.162253e+000	-2.625072e+000
1.162102e+000	-2.621437e+000
1.162120e+000	-2.615985e+000
1.161631e+000	-2.615985e+000
1.161312e+000	-2.614168e+000
1.160992e+000	-2.612351e+000
1.160785e+000	-2.609322e+000
1.159753e+000	-2.615178e+000
1.158291e+000	-2.625678e+000
1.157278e+000	-2.631332e+000
1.157033e+000	-2.628707e+000
1.156714e+000	-2.626889e+000
1.156862e+000	-2.620024e+000
1.156936e+000	-2.613966e+000
1.156860e+000	-2.609523e+000
1.156671e+000	-2.606293e+000
1.155714e+000	-2.611341e+000
1.154814e+000	-2.615783e+000
1.154363e+000	-2.615379e+000
1.153950e+000	-2.614572e+000
1.152675e+000	-2.623053e+000
1.151662e+000	-2.628707e+000
1.151418e+000	-2.626082e+000
1.151079e+000	-2.624466e+000
1.150834e+000	-2.621841e+000
1.150777e+000	-2.617197e+000
1.150345e+000	-2.616591e+000
1.149444e+000	-2.621033e+000
1.148712e+000	-2.623659e+000
1.148149e+000	-2.624466e+000
1.147773e+000	-2.623255e+000
1.147641e+000	-2.619418e+000
1.147321e+000	-2.617601e+000
1.146983e+000	-2.615985e+000
1.146382e+000	-2.617197e+000
1.145089e+000	-2.625880e+000
1.144095e+000	-2.631332e+000
1.143438e+000	-2.633149e+000
1.142912e+000	-2.633553e+000
1.142386e+000	-2.633957e+000
1.142085e+000	-2.631938e+000
1.142121e+000	-2.626284e+000
1.142214e+000	-2.620024e+000
1.141969e+000	-2.617399e+000
1.141836e+000	-2.613562e+000
1.141348e+000	-2.613562e+000
1.140504e+000	-2.617399e+000
1.139342e+000	-2.624668e+000
1.138029e+000	-2.633553e+000
1.137522e+000	-2.633755e+000
1.137502e+000	-2.628707e+000
1.137126e+000	-2.627495e+000
1.136769e+000	-2.626082e+000
1.137049e+000	-2.617803e+000
1.137216e+000	-2.610735e+000
1.136746e+000	-2.610533e+000
1.136089e+000	-2.612351e+000
1.135414e+000	-2.614370e+000
1.134757e+000	-2.616187e+000
1.133108e+000	-2.628707e+000
1.132076e+000	-2.634563e+000
1.132187e+000	-2.628101e+000
1.132204e+000	-2.622649e+000
1.131960e+000	-2.620024e+000
1.131284e+000	-2.622043e+000
1.131301e+000	-2.616591e+000
1.131525e+000	-2.608918e+000
1.130774e+000	-2.611745e+000
1.129762e+000	-2.617399e+000
1.129442e+000	-2.615581e+000
1.129066e+000	-2.614370e+000
1.128166e+000	-2.618812e+000
1.127172e+000	-2.624264e+000
1.126478e+000	-2.626485e+000
1.126064e+000	-2.625678e+000
1.125819e+000	-2.623053e+000
1.125724e+000	-2.618812e+000
1.125910e+000	-2.611543e+000
1.125797e+000	-2.607504e+000
1.125290e+000	-2.607706e+000
1.124127e+000	-2.614976e+000
1.122627e+000	-2.625880e+000
1.121540e+000	-2.632341e+000
1.120583e+000	-2.637390e+000
1.119945e+000	-2.639005e+000
1.119869e+000	-2.634563e+000
1.120280e+000	-2.624870e+000
1.120634e+000	-2.615783e+000
1.120240e+000	-2.614774e+000
1.119601e+000	-2.616389e+000
1.119319e+000	-2.614168e+000
1.118793e+000	-2.614572e+000
1.118361e+000	-2.613966e+000
1.117873e+000	-2.613966e+000
1.117516e+000	-2.612552e+000
1.116840e+000	-2.614572e+000
1.115622e+000	-2.622447e+000
1.114721e+000	-2.626889e+000
1.114289e+000	-2.626284e+000
1.113913e+000	-2.625072e+000
1.113313e+000	-2.626284e+000
1.112899e+000	-2.625476e+000
1.112992e+000	-2.619216e+000
1.112466e+000	-2.619620e+000
1.111528e+000	-2.624466e+000
1.111040e+000	-2.624466e+000
1.111020e+000	-2.619418e+000
1.110550e+000	-2.619216e+000
1.109425e+000	-2.626082e+000
1.108674e+000	-2.628909e+000
1.108055e+000	-2.630322e+000
1.107455e+000	-2.631534e+000
1.107416e+000	-2.626688e+000
1.107152e+000	-2.624264e+000
1.106776e+000	-2.623053e+000
1.106513e+000	-2.620629e+000
1.106362e+000	-2.616995e+000
1.106210e+000	-2.613360e+000
1.106134e+000	-2.608918e+000
1.105552e+000	-2.609927e+000
1.104596e+000	-2.614976e+000
1.103396e+000	-2.622649e+000
1.101952e+000	-2.632947e+000
1.100827e+000	-2.639813e+000
1.100414e+000	-2.639005e+000
1.100375e+000	-2.634159e+000
1.100655e+000	-2.625880e+000
1.101009e+000	-2.616793e+000
1.100783e+000	-2.613966e+000
1.100257e+000	-2.614370e+000
1.099413e+000	-2.618207e+000
1.098850e+000	-2.619014e+000
1.097631e+000	-2.626889e+000
1.096375e+000	-2.635169e+000
1.096186e+000	-2.631938e+000
1.096316e+000	-2.625274e+000
1.096277e+000	-2.620428e+000
1.096239e+000	-2.615581e+000
1.096031e+000	-2.612552e+000
1.095618e+000	-2.611745e+000
1.095148e+000	-2.611543e+000
1.094360e+000	-2.614774e+000
1.093292e+000	-2.621033e+000
1.092522e+000	-2.624062e+000
1.091659e+000	-2.628101e+000
1.090665e+000	-2.633553e+000
1.090889e+000	-2.625880e+000
1.090813e+000	-2.621437e+000
1.089875e+000	-2.626284e+000
1.089518e+000	-2.624870e+000
1.089573e+000	-2.619014e+000
1.089178e+000	-2.618004e+000
1.088221e+000	-2.623053e+000
1.087508e+000	-2.625476e+000
1.086758e+000	-2.628303e+000
1.085333e+000	-2.638399e+000
1.084751e+000	-2.639409e+000
1.085068e+000	-2.630726e+000
1.085367e+000	-2.622245e+000
1.085515e+000	-2.615379e+000
1.085439e+000	-2.610937e+000
1.085082e+000	-2.609523e+000
1.084387e+000	-2.611745e+000
1.083412e+000	-2.616995e+000
1.082418e+000	-2.622447e+000
1.081761e+000	-2.624264e+000
1.081236e+000	-2.624668e+000
1.081141e+000	-2.620428e+000
1.080559e+000	-2.621437e+000
1.079902e+000	-2.623255e+000
1.079545e+000	-2.621841e+000
1.078663e+000	-2.626082e+000
1.077763e+000	-2.630524e+000
1.077462e+000	-2.628505e+000
1.077629e+000	-2.621437e+000
1.077066e+000	-2.622245e+000
1.075978e+000	-2.628707e+000
1.075153e+000	-2.632341e+000
1.074608e+000	-2.632947e+000
1.074270e+000	-2.631332e+000
1.073969e+000	-2.629313e+000
1.074248e+000	-2.621033e+000
1.074472e+000	-2.613360e+000
1.074264e+000	-2.610331e+000
1.073252e+000	-2.615985e+000
1.072314e+000	-2.620832e+000
1.071657e+000	-2.622649e+000
1.071075e+000	-2.623659e+000
1.070194e+000	-2.627899e+000
1.069780e+000	-2.627091e+000
1.070079e+000	-2.618610e+000
1.069946e+000	-2.614774e+000
1.069027e+000	-2.619418e+000
1.068277e+000	-2.622245e+000
1.067639e+000	-2.623860e+000
1.066308e+000	-2.632947e+000
1.065407e+000	-2.637390e+000
1.065312e+000	-2.633149e+000
1.065124e+000	-2.629918e+000
1.064766e+000	-2.628505e+000
1.064690e+000	-2.624062e+000
1.065176e+000	-2.613562e+000
1.065380e+000	-2.606091e+000
1.064536e+000	-2.609927e+000
1.063673e+000	-2.613966e+000
1.063073e+000	-2.615178e+000
1.061536e+000	-2.626485e+000
1.060205e+000	-2.635572e+000
1.059978e+000	-2.632745e+000
1.059790e+000	-2.629514e+000
1.059564e+000	-2.626688e+000
1.059394e+000	-2.623255e+000
1.059393e+000	-2.618004e+000
1.059260e+000	-2.614168e+000
1.059015e+000	-2.611543e+000
1.058040e+000	-2.616793e+000
1.056952e+000	-2.623255e+000
1.055884e+000	-2.629514e+000
1.055245e+000	-2.631130e+000
1.054720e+000	-2.631534e+000
1.053894e+000	-2.635169e+000
1.053219e+000	-2.637188e+000
1.053442e+000	-2.629514e+000
1.053740e+000	-2.621033e+000
1.053440e+000	-2.619014e+000
1.052951e+000	-2.619014e+000
1.052800e+000	-2.615379e+000
1.052312e+000	-2.615379e+000
1.051149e+000	-2.622649e+000
1.050155e+000	-2.628101e+000
1.049704e+000	-2.627697e+000
1.049122e+000	-2.628707e+000
1.047791e+000	-2.637794e+000
1.047266e+000	-2.638197e+000
1.047395e+000	-2.631534e+000
1.047338e+000	-2.626889e+000
1.047243e+000	-2.622649e+000
1.047335e+000	-2.616389e+000
1.047034e+000	-2.614370e+000
1.046265e+000	-2.617399e+000
1.045515e+000	-2.620226e+000
1.044464e+000	-2.626284e+000
1.043527e+000	-2.631130e+000
1.042888e+000	-2.632745e+000
1.042456e+000	-2.632140e+000
1.042137e+000	-2.630322e+000
1.041854e+000	-2.628101e+000
1.041834e+000	-2.623053e+000
1.041571e+000	-2.620629e+000
1.040727e+000	-2.624466e+000
1.040032e+000	-2.626688e+000
1.039769e+000	-2.624264e+000
1.039000e+000	-2.627293e+000
1.038493e+000	-2.627495e+000
1.037967e+000	-2.627899e+000
1.037441e+000	-2.628303e+000
1.036878e+000	-2.629111e+000
1.036165e+000	-2.631534e+000
1.036032e+000	-2.627697e+000
1.035750e+000	-2.625476e+000
1.035599e+000	-2.621841e+000
1.035804e+000	-2.614370e+000
1.035184e+000	-2.615783e+000
1.034247e+000	-2.620629e+000
1.033346e+000	-2.625072e+000
1.032446e+000	-2.629514e+000
1.032482e+000	-2.623860e+000
1.032144e+000	-2.622245e+000
1.032142e+000	-2.616995e+000
1.032122e+000	-2.611947e+000
1.031896e+000	-2.609120e+000
1.031089e+000	-2.612552e+000
1.029627e+000	-2.623053e+000
1.028633e+000	-2.628505e+000
1.028014e+000	-2.629918e+000
1.027619e+000	-2.628909e+000
1.027243e+000	-2.627697e+000
1.026905e+000	-2.626082e+000
1.026641e+000	-2.623659e+000
1.026265e+000	-2.622447e+000
1.025796e+000	-2.622245e+000
1.025102e+000	-2.624466e+000
1.024257e+000	-2.628303e+000
1.023432e+000	-2.631938e+000
1.022925e+000	-2.632140e+000
1.022306e+000	-2.633553e+000
1.021948e+000	-2.632140e+000
1.022340e+000	-2.622649e+000
1.022489e+000	-2.615783e+000
1.022225e+000	-2.613360e+000
1.021625e+000	-2.614572e+000
1.020312e+000	-2.623457e+000
1.018944e+000	-2.632947e+000
1.017969e+000	-2.638197e+000
1.017518e+000	-2.637794e+000
1.017273e+000	-2.635169e+000
1.017122e+000	-2.631534e+000
1.017289e+000	-2.624466e+000
1.017662e+000	-2.615178e+000
1.017867e+000	-2.607706e+000
1.017210e+000	-2.609523e+000
1.016254e+000	-2.614572e+000
1.015747e+000	-2.614774e+000
1.014846e+000	-2.619216e+000
1.013590e+000	-2.627495e+000
1.012502e+000	-2.633957e+000
1.011939e+000	-2.634765e+000
1.011601e+000	-2.633149e+000
1.011150e+000	-2.632745e+000
1.011111e+000	-2.627899e+000
1.011260e+000	-2.621033e+000
1.011352e+000	-2.614774e+000
1.011257e+000	-2.610533e+000
1.010937e+000	-2.608716e+000
1.010337e+000	-2.609927e+000
1.009436e+000	-2.614370e+000
1.008480e+000	-2.619418e+000
1.007823e+000	-2.621235e+000
1.007372e+000	-2.620832e+000
1.006696e+000	-2.622851e+000
1.006058e+000	-2.624466e+000
1.005889e+000	-2.621033e+000
1.006131e+000	-2.613158e+000
1.005755e+000	-2.611947e+000
1.005117e+000	-2.613562e+000
1.004685e+000	-2.612956e+000
1.004234e+000	-2.612552e+000
1.003315e+000	-2.617197e+000
1.001965e+000	-2.626485e+000
1.000896e+000	-2.632745e+000
1.000501e+000	-2.631736e+000
1.000275e+000	-2.628909e+000
9.998994e-001	-2.627697e+000
9.994485e-001	-2.627293e+000
9.993161e-001	-2.623457e+000
9.991462e-001	-2.620024e+000
9.989950e-001	-2.616389e+000
9.991061e-001	-2.609927e+000
9.986927e-001	-2.609120e+000
9.976987e-001	-2.614572e+000
9.961242e-001	-2.626284e+000
9.948305e-001	-2.634966e+000
9.945670e-001	-2.632543e+000
9.949964e-001	-2.622649e+000
9.943958e-001	-2.623860e+000
9.939637e-001	-2.623255e+000
9.941497e-001	-2.615985e+000
9.935490e-001	-2.617197e+000
9.924051e-001	-2.624264e+000
9.916921e-001	-2.626688e+000
9.917095e-001	-2.621235e+000
9.916707e-001	-2.616389e+000
9.913135e-001	-2.614976e+000
9.904320e-001	-2.619216e+000
9.891945e-001	-2.627293e+000
9.883504e-001	-2.631130e+000
9.876187e-001	-2.633755e+000
9.870367e-001	-2.634765e+000
9.870915e-001	-2.628909e+000
9.872588e-001	-2.621841e+000
9.874635e-001	-2.614370e+000
9.868628e-001	-2.615581e+000
9.861124e-001	-2.618408e+000
9.857364e-001	-2.617197e+000
9.853418e-001	-2.616187e+000
9.848723e-001	-2.615985e+000
9.838969e-001	-2.621235e+000
9.829779e-001	-2.625880e+000
9.821713e-001	-2.629313e+000
9.812147e-001	-2.634361e+000
9.807827e-001	-2.633755e+000
9.805566e-001	-2.630928e+000
9.802181e-001	-2.629313e+000
9.802917e-001	-2.623255e+000
9.805525e-001	-2.615178e+000
9.801205e-001	-2.614572e+000
9.792950e-001	-2.618207e+000
9.781887e-001	-2.624870e+000
9.771198e-001	-2.631130e+000
9.760322e-001	-2.637592e+000
9.747387e-001	-2.646275e+000
9.739133e-001	-2.649909e+000
9.739869e-001	-2.643851e+000
9.746223e-001	-2.631736e+000
9.745647e-001	-2.627091e+000
9.746009e-001	-2.621437e+000
9.745058e-001	-2.617197e+000
9.736805e-001	-2.620832e+000
9.726116e-001	-2.627091e+000
9.722544e-001	-2.625678e+000
9.720470e-001	-2.622649e+000
9.713715e-001	-2.624668e+000
9.710892e-001	-2.622447e+000
9.708257e-001	-2.620024e+000
9.702250e-001	-2.621235e+000
9.697180e-001	-2.621437e+000
9.690050e-001	-2.623860e+000
9.683856e-001	-2.625274e+000
9.681783e-001	-2.622245e+000
9.679334e-001	-2.619620e+000
9.675200e-001	-2.618812e+000
9.672940e-001	-2.615985e+000
9.667682e-001	-2.616389e+000
9.658118e-001	-2.621437e+000
9.653984e-001	-2.620629e+000
9.649475e-001	-2.620226e+000
9.641221e-001	-2.623860e+000
9.638399e-001	-2.621639e+000
9.634826e-001	-2.620226e+000
9.629756e-001	-2.620428e+000
9.625622e-001	-2.619620e+000
9.623924e-001	-2.616187e+000
9.618853e-001	-2.616389e+000
9.611349e-001	-2.619216e+000
9.606279e-001	-2.619418e+000
9.604580e-001	-2.615985e+000
9.597636e-001	-2.618207e+000
9.590319e-001	-2.620832e+000
9.584875e-001	-2.621437e+000
9.578306e-001	-2.623255e+000
9.571925e-001	-2.624870e+000
9.564233e-001	-2.627899e+000
9.561785e-001	-2.625274e+000
9.561022e-001	-2.620832e+000
9.555578e-001	-2.621437e+000
9.546949e-001	-2.625476e+000
9.547684e-001	-2.619418e+000
9.543925e-001	-2.618207e+000
9.528742e-001	-2.629313e+000
9.518615e-001	-2.634966e+000
9.516167e-001	-2.632341e+000
9.514843e-001	-2.628505e+000
9.512207e-001	-2.626082e+000
9.508448e-001	-2.624870e+000
9.503565e-001	-2.624870e+000
9.501117e-001	-2.622245e+000
9.501290e-001	-2.616793e+000
9.502588e-001	-2.610129e+000
9.502762e-001	-2.604677e+000
9.494508e-001	-2.608312e+000
9.484194e-001	-2.614168e+000
9.472943e-001	-2.621033e+000
9.461880e-001	-2.627697e+000
9.451753e-001	-2.633351e+000
9.442750e-001	-2.637794e+000
9.438991e-001	-2.636582e+000
9.442348e-001	-2.627697e+000
9.448703e-001	-2.615581e+000
9.451874e-001	-2.606898e+000
9.447927e-001	-2.605889e+000
9.439486e-001	-2.609726e+000
9.428797e-001	-2.615985e+000
9.416048e-001	-2.624466e+000
9.404611e-001	-2.631534e+000
