    um         	nN
1.370571e+000	-5.697521e+000
1.370082e+000	-5.697521e+000
1.370109e+000	-5.686437e+000
1.369678e+000	-5.685205e+000
1.368903e+000	-5.691363e+000
1.369187e+000	-5.674736e+000
1.369471e+000	-5.658109e+000
1.368582e+000	-5.666731e+000
1.367922e+000	-5.670425e+000
1.367434e+000	-5.670425e+000
1.367661e+000	-5.655030e+000
1.366715e+000	-5.664883e+000
1.365369e+000	-5.683357e+000
1.364337e+000	-5.695058e+000
1.363620e+000	-5.699984e+000
1.363218e+000	-5.698137e+000
1.362872e+000	-5.695058e+000
1.362413e+000	-5.694442e+000
1.362268e+000	-5.687052e+000
1.362008e+000	-5.682126e+000
1.362377e+000	-5.663651e+000
1.361689e+000	-5.667962e+000
1.360600e+000	-5.680894e+000
1.360055e+000	-5.682126e+000
1.358880e+000	-5.696906e+000
1.357448e+000	-5.717227e+000
1.356331e+000	-5.730775e+000
1.356415e+000	-5.718459e+000
1.356613e+000	-5.703679e+000
1.356582e+000	-5.693826e+000
1.356780e+000	-5.679047e+000
1.356377e+000	-5.677199e+000
1.355146e+000	-5.693210e+000
1.354171e+000	-5.703679e+000
1.354341e+000	-5.689516e+000
1.353852e+000	-5.689516e+000
1.352506e+000	-5.707990e+000
1.351646e+000	-5.715996e+000
1.350415e+000	-5.732007e+000
1.349497e+000	-5.741244e+000
1.349381e+000	-5.733238e+000
1.349522e+000	-5.719690e+000
1.349805e+000	-5.703063e+000
1.350461e+000	-5.678431e+000
1.350373e+000	-5.669810e+000
1.349627e+000	-5.675352e+000
1.348910e+000	-5.680278e+000
1.347621e+000	-5.697521e+000
1.346418e+000	-5.712917e+000
1.345987e+000	-5.711685e+000
1.345756e+000	-5.706143e+000
1.345411e+000	-5.703063e+000
1.345580e+000	-5.688900e+000
1.346293e+000	-5.663035e+000
1.346776e+000	-5.642098e+000
1.347089e+000	-5.624855e+000
1.346400e+000	-5.629166e+000
1.345197e+000	-5.644561e+000
1.344023e+000	-5.659341e+000
1.342419e+000	-5.683357e+000
1.340759e+000	-5.708606e+000
1.339298e+000	-5.729544e+000
1.338524e+000	-5.735702e+000
1.338207e+000	-5.732007e+000
1.337891e+000	-5.728312e+000
1.338089e+000	-5.713532e+000
1.338572e+000	-5.692595e+000
1.338627e+000	-5.680894e+000
1.338940e+000	-5.663651e+000
1.338709e+000	-5.658109e+000
1.337792e+000	-5.667346e+000
1.336903e+000	-5.675968e+000
1.335014e+000	-5.706143e+000
1.333382e+000	-5.730775e+000
1.333122e+000	-5.725849e+000
1.333435e+000	-5.708606e+000
1.333632e+000	-5.693826e+000
1.333430e+000	-5.687668e+000
1.333800e+000	-5.669194e+000
1.334226e+000	-5.649488e+000
1.334110e+000	-5.641482e+000
1.332992e+000	-5.655030e+000
1.332418e+000	-5.656878e+000
1.331072e+000	-5.675352e+000
1.329040e+000	-5.708606e+000
1.328008e+000	-5.720306e+000
1.328206e+000	-5.705527e+000
1.328147e+000	-5.696290e+000
1.327744e+000	-5.694442e+000
1.328286e+000	-5.672273e+000
1.328398e+000	-5.659341e+000
1.328195e+000	-5.653182e+000
1.327907e+000	-5.648872e+000
1.327705e+000	-5.642714e+000
1.326559e+000	-5.656878e+000
1.325156e+000	-5.676584e+000
1.324124e+000	-5.688284e+000
1.323807e+000	-5.684589e+000
1.323491e+000	-5.680894e+000
1.322573e+000	-5.690131e+000
1.321456e+000	-5.703679e+000
1.321483e+000	-5.692595e+000
1.321795e+000	-5.675352e+000
1.321078e+000	-5.680278e+000
1.319960e+000	-5.693826e+000
1.319444e+000	-5.694442e+000
1.319413e+000	-5.684589e+000
1.318696e+000	-5.689516e+000
1.317979e+000	-5.694442e+000
1.317891e+000	-5.685821e+000
1.316745e+000	-5.699984e+000
1.315828e+000	-5.709222e+000
1.316026e+000	-5.694442e+000
1.316195e+000	-5.680278e+000
1.316479e+000	-5.663651e+000
1.315704e+000	-5.669810e+000
1.314244e+000	-5.690747e+000
1.313212e+000	-5.702448e+000
1.312095e+000	-5.715996e+000
1.312122e+000	-5.704911e+000
1.312863e+000	-5.678431e+000
1.313232e+000	-5.659957e+000
1.313287e+000	-5.648256e+000
1.312713e+000	-5.650103e+000
1.311081e+000	-5.674736e+000
1.309106e+000	-5.706759e+000
1.307274e+000	-5.735702e+000
1.306443e+000	-5.743091e+000
1.306240e+000	-5.736934e+000
1.307410e+000	-5.701216e+000
1.309238e+000	-5.651335e+000
1.310408e+000	-5.615618e+000
1.310635e+000	-5.600223e+000
1.309775e+000	-5.608228e+000
1.308657e+000	-5.621776e+000
1.306997e+000	-5.647024e+000
1.304821e+000	-5.683357e+000
1.303475e+000	-5.701832e+000
1.302644e+000	-5.709222e+000
1.302013e+000	-5.712301e+000
1.302468e+000	-5.691979e+000
1.302694e+000	-5.676584e+000
1.302692e+000	-5.666115e+000
1.302433e+000	-5.661188e+000
1.302230e+000	-5.655030e+000
1.302285e+000	-5.643329e+000
1.301311e+000	-5.653798e+000
1.300108e+000	-5.669194e+000
1.298505e+000	-5.693210e+000
1.297301e+000	-5.708606e+000
1.296327e+000	-5.719075e+000
1.295438e+000	-5.727696e+000
1.294950e+000	-5.727696e+000
1.295405e+000	-5.707374e+000
1.296004e+000	-5.683973e+000
1.296831e+000	-5.655646e+000
1.296543e+000	-5.651335e+000
1.296340e+000	-5.645177e+000
1.296252e+000	-5.636556e+000
1.295078e+000	-5.651335e+000
1.293932e+000	-5.665499e+000
1.293329e+000	-5.667962e+000
1.292040e+000	-5.685205e+000
1.291266e+000	-5.691363e+000
1.291435e+000	-5.677199e+000
1.291805e+000	-5.658725e+000
1.291860e+000	-5.647024e+000
1.291229e+000	-5.650103e+000
1.290340e+000	-5.658725e+000
1.289509e+000	-5.666115e+000
1.289049e+000	-5.665499e+000
1.287617e+000	-5.685821e+000
1.286471e+000	-5.699984e+000
1.285583e+000	-5.708606e+000
1.285609e+000	-5.697521e+000
1.285349e+000	-5.692595e+000
1.285233e+000	-5.684589e+000
1.285802e+000	-5.661804e+000
1.285886e+000	-5.649488e+000
1.284483e+000	-5.669194e+000
1.283280e+000	-5.684589e+000
1.282220e+000	-5.696906e+000
1.281074e+000	-5.711069e+000
1.280071e+000	-5.722154e+000
1.280068e+000	-5.711685e+000
1.280695e+000	-5.687668e+000
1.281294e+000	-5.664267e+000
1.281835e+000	-5.642098e+000
1.281489e+000	-5.639019e+000
1.280572e+000	-5.648256e+000
1.280027e+000	-5.649488e+000
1.278709e+000	-5.667346e+000
1.276791e+000	-5.698137e+000
1.275302e+000	-5.719690e+000
1.274299e+000	-5.730775e+000
1.273725e+000	-5.732623e+000
1.273694e+000	-5.722770e+000
1.274378e+000	-5.697521e+000
1.274691e+000	-5.680278e+000
1.274631e+000	-5.671041e+000
1.274858e+000	-5.655646e+000
1.275428e+000	-5.632861e+000
1.274710e+000	-5.637787e+000
1.273765e+000	-5.647640e+000
1.272076e+000	-5.673504e+000
1.270186e+000	-5.703679e+000
1.269298e+000	-5.712301e+000
1.268438e+000	-5.720306e+000
1.267435e+000	-5.731391e+000
1.267375e+000	-5.722154e+000
1.268402e+000	-5.689516e+000
1.268800e+000	-5.670425e+000
1.268169e+000	-5.673504e+000
1.269225e+000	-5.640250e+000
1.269223e+000	-5.629782e+000
1.267819e+000	-5.649488e+000
1.266102e+000	-5.675968e+000
1.264527e+000	-5.699369e+000
1.263066e+000	-5.720306e+000
1.262349e+000	-5.725233e+000
1.262404e+000	-5.713532e+000
1.262631e+000	-5.698137e+000
1.262686e+000	-5.686437e+000
1.262055e+000	-5.689516e+000
1.261481e+000	-5.691363e+000
1.261507e+000	-5.680278e+000
1.261076e+000	-5.679047e+000
1.259673e+000	-5.698753e+000
1.259327e+000	-5.695674e+000
1.259468e+000	-5.682126e+000
1.259523e+000	-5.670425e+000
1.259206e+000	-5.666731e+000
1.259033e+000	-5.659957e+000
1.258430e+000	-5.662420e+000
1.256970e+000	-5.683357e+000
1.255709e+000	-5.699984e+000
1.255335e+000	-5.697521e+000
1.254933e+000	-5.695674e+000
1.254645e+000	-5.691363e+000
1.254442e+000	-5.685205e+000
1.254726e+000	-5.668578e+000
1.254352e+000	-5.666115e+000
1.253006e+000	-5.684589e+000
1.251689e+000	-5.702448e+000
1.250829e+000	-5.710453e+000
1.250111e+000	-5.715380e+000
1.249137e+000	-5.725849e+000
1.249164e+000	-5.714764e+000
1.249991e+000	-5.686437e+000
1.250160e+000	-5.672273e+000
1.249729e+000	-5.671041e+000
1.249526e+000	-5.664883e+000
1.248666e+000	-5.672889e+000
1.248150e+000	-5.673504e+000
1.247719e+000	-5.672273e+000
1.246229e+000	-5.693826e+000
1.245827e+000	-5.691979e+000
1.246339e+000	-5.670425e+000
1.246394e+000	-5.658725e+000
1.245506e+000	-5.667346e+000
1.244589e+000	-5.676584e+000
1.243929e+000	-5.680278e+000
1.243097e+000	-5.687668e+000
1.242695e+000	-5.685821e+000
1.242921e+000	-5.670425e+000
1.243262e+000	-5.652567e+000
1.243317e+000	-5.640866e+000
1.242972e+000	-5.637787e+000
1.242169e+000	-5.644561e+000
1.241309e+000	-5.652567e+000
1.239820e+000	-5.674120e+000
1.239103e+000	-5.679047e+000
1.238300e+000	-5.685821e+000
1.236726e+000	-5.709222e+000
1.235408e+000	-5.727080e+000
1.235406e+000	-5.716612e+000
1.236061e+000	-5.691979e+000
1.236688e+000	-5.667962e+000
1.237544e+000	-5.639019e+000
1.237713e+000	-5.624855e+000
1.237168e+000	-5.626087e+000
1.236451e+000	-5.631013e+000
1.234933e+000	-5.653182e+000
1.232929e+000	-5.685821e+000
1.231840e+000	-5.698753e+000
1.231209e+000	-5.701832e+000
1.231436e+000	-5.686437e+000
1.230719e+000	-5.691363e+000
1.230602e+000	-5.683357e+000
1.230171e+000	-5.682126e+000
1.229540e+000	-5.685205e+000
1.229423e+000	-5.677199e+000
1.229135e+000	-5.672889e+000
1.228475e+000	-5.676584e+000
1.227215e+000	-5.693210e+000
1.225154e+000	-5.727080e+000
1.224122e+000	-5.738781e+000
1.224349e+000	-5.723385e+000
1.223632e+000	-5.728312e+000
1.222743e+000	-5.736934e+000
1.222770e+000	-5.725849e+000
1.223540e+000	-5.698753e+000
1.224224e+000	-5.673504e+000
1.224707e+000	-5.652567e+000
1.224477e+000	-5.647024e+000
1.223960e+000	-5.647640e+000
1.222699e+000	-5.664267e+000
1.221525e+000	-5.679047e+000
1.220608e+000	-5.688284e+000
1.220119e+000	-5.688284e+000
1.219317e+000	-5.695058e+000
1.219057e+000	-5.690131e+000
1.219255e+000	-5.675352e+000
1.220025e+000	-5.648256e+000
1.219994e+000	-5.638403e+000
1.219649e+000	-5.635324e+000
1.218874e+000	-5.641482e+000
1.217071e+000	-5.669810e+000
1.214724e+000	-5.709837e+000
1.212835e+000	-5.740012e+000
1.211489e+000	-5.758487e+000
1.211229e+000	-5.753560e+000
1.211970e+000	-5.727080e+000
1.212769e+000	-5.699369e+000
1.213310e+000	-5.677199e+000
1.213708e+000	-5.658109e+000
1.213849e+000	-5.644561e+000
1.213589e+000	-5.639635e+000
1.212643e+000	-5.649488e+000
1.210725e+000	-5.680278e+000
1.208464e+000	-5.718459e+000
1.206775e+000	-5.744323e+000
1.205858e+000	-5.753560e+000
1.205913e+000	-5.741860e+000
1.207026e+000	-5.707374e+000
1.207939e+000	-5.677199e+000
1.208308e+000	-5.658725e+000
1.208535e+000	-5.643329e+000
1.208475e+000	-5.634092e+000
1.207844e+000	-5.637171e+000
1.206412e+000	-5.657493e+000
1.204837e+000	-5.680894e+000
1.203892e+000	-5.690747e+000
1.202460e+000	-5.711069e+000
1.202257e+000	-5.704911e+000
1.202284e+000	-5.693826e+000
1.201795e+000	-5.693826e+000
1.201965e+000	-5.679663e+000
1.202563e+000	-5.656262e+000
1.202732e+000	-5.642098e+000
1.201987e+000	-5.647640e+000
1.201041e+000	-5.657493e+000
1.199752e+000	-5.674736e+000
1.198463e+000	-5.691979e+000
1.197689e+000	-5.698137e+000
1.197401e+000	-5.693826e+000
1.196970e+000	-5.692595e+000
1.196396e+000	-5.694442e+000
1.195879e+000	-5.695058e+000
1.195419e+000	-5.694442e+000
1.195017e+000	-5.692595e+000
1.193928e+000	-5.705527e+000
1.192639e+000	-5.722770e+000
1.192237e+000	-5.720922e+000
1.192663e+000	-5.701216e+000
1.193004e+000	-5.683357e+000
1.192630e+000	-5.680894e+000
1.192428e+000	-5.674736e+000
1.192511e+000	-5.662420e+000
1.191594e+000	-5.671657e+000
1.190763e+000	-5.679047e+000
1.190046e+000	-5.683973e+000
1.189157e+000	-5.692595e+000
1.188469e+000	-5.696906e+000
1.188238e+000	-5.691363e+000
1.188379e+000	-5.677815e+000
1.187833e+000	-5.679047e+000
1.187288e+000	-5.680278e+000
1.187629e+000	-5.662420e+000
1.186826e+000	-5.669194e+000
1.186252e+000	-5.671041e+000
1.185506e+000	-5.676584e+000
1.184046e+000	-5.697521e+000
1.182442e+000	-5.721538e+000
1.181840e+000	-5.724001e+000
1.182009e+000	-5.709837e+000
1.182093e+000	-5.697521e+000
1.182005e+000	-5.688900e+000
1.182345e+000	-5.671041e+000
1.182315e+000	-5.661188e+000
1.181197e+000	-5.674736e+000
1.180109e+000	-5.687668e+000
1.179449e+000	-5.691363e+000
1.178532e+000	-5.700600e+000
1.177872e+000	-5.704295e+000
1.177469e+000	-5.702448e+000
1.177839e+000	-5.683973e+000
1.178809e+000	-5.652567e+000
1.179064e+000	-5.636556e+000
1.179033e+000	-5.626703e+000
1.178116e+000	-5.635940e+000
1.176398e+000	-5.662420e+000
1.174509e+000	-5.692595e+000
1.172734e+000	-5.720306e+000
1.171874e+000	-5.728312e+000
1.171814e+000	-5.719075e+000
1.172298e+000	-5.698137e+000
1.172725e+000	-5.678431e+000
1.173924e+000	-5.642098e+000
1.174665e+000	-5.615618e+000
1.174005e+000	-5.619313e+000
1.173402e+000	-5.621776e+000
1.172199e+000	-5.637171e+000
1.170167e+000	-5.670425e+000
1.168163e+000	-5.703063e+000
1.166531e+000	-5.727696e+000
1.164928e+000	-5.751713e+000
1.164468e+000	-5.751097e+000
1.165610e+000	-5.715996e+000
1.166780e+000	-5.680278e+000
1.168007e+000	-5.643329e+000
1.169263e+000	-5.605765e+000
1.169518e+000	-5.589754e+000
1.168372e+000	-5.603917e+000
1.166597e+000	-5.631629e+000
1.164050e+000	-5.675968e+000
1.161503e+000	-5.720306e+000
1.160186e+000	-5.738165e+000
1.160212e+000	-5.727080e+000
1.160296e+000	-5.714764e+000
1.160408e+000	-5.701832e+000
1.161578e+000	-5.666115e+000
1.162605e+000	-5.633476e+000
1.163118e+000	-5.611923e+000
1.162629e+000	-5.611923e+000
1.160940e+000	-5.637787e+000
1.159051e+000	-5.667962e+000
1.157219e+000	-5.696906e+000
1.155930e+000	-5.714148e+000
1.155298e+000	-5.717227e+000
1.155354e+000	-5.705527e+000
1.155437e+000	-5.693210e+000
1.155263e+000	-5.686437e+000
1.155919e+000	-5.661804e+000
1.156431e+000	-5.640250e+000
1.155972e+000	-5.639635e+000
1.154654e+000	-5.657493e+000
1.153308e+000	-5.675968e+000
1.151733e+000	-5.699369e+000
1.150101e+000	-5.724001e+000
1.149413e+000	-5.728312e+000
1.149668e+000	-5.712301e+000
1.149866e+000	-5.697521e+000
1.150006e+000	-5.683973e+000
1.150204e+000	-5.669194e+000
1.150488e+000	-5.652567e+000
1.150600e+000	-5.639635e+000
1.149912e+000	-5.643945e+000
1.149281e+000	-5.647024e+000
1.147763e+000	-5.669194e+000
1.146274e+000	-5.690747e+000
1.146215e+000	-5.681510e+000
1.146155e+000	-5.672273e+000
1.145095e+000	-5.684589e+000
1.144321e+000	-5.690747e+000
1.143747e+000	-5.692595e+000
1.143201e+000	-5.693826e+000
1.142799e+000	-5.691979e+000
1.142940e+000	-5.678431e+000
1.142537e+000	-5.676584e+000
1.141706e+000	-5.683973e+000
1.141217e+000	-5.683973e+000
1.140901e+000	-5.680278e+000
1.140184e+000	-5.685205e+000
1.140324e+000	-5.671657e+000
1.140437e+000	-5.658725e+000
1.139577e+000	-5.666731e+000
1.138230e+000	-5.685205e+000
1.136627e+000	-5.709222e+000
1.135653e+000	-5.719690e+000
1.135222e+000	-5.718459e+000
1.135105e+000	-5.710453e+000
1.135532e+000	-5.690747e+000
1.135873e+000	-5.672889e+000
1.136528e+000	-5.648256e+000
1.136583e+000	-5.636556e+000
1.135666e+000	-5.645793e+000
1.134005e+000	-5.671041e+000
1.132202e+000	-5.699369e+000
1.131113e+000	-5.712301e+000
1.129681e+000	-5.732623e+000
1.128993e+000	-5.736934e+000
1.129591e+000	-5.713532e+000
1.130161e+000	-5.690747e+000
1.130216e+000	-5.679047e+000
1.130042e+000	-5.672273e+000
1.129639e+000	-5.670425e+000
1.129037e+000	-5.672889e+000
1.128434e+000	-5.675352e+000
1.127974e+000	-5.674736e+000
1.127600e+000	-5.672273e+000
1.126969e+000	-5.675352e+000
1.126595e+000	-5.672889e+000
1.126421e+000	-5.666115e+000
1.126448e+000	-5.655030e+000
1.126360e+000	-5.646409e+000
1.125557e+000	-5.653182e+000
1.124411e+000	-5.667346e+000
1.123351e+000	-5.679663e+000
1.122291e+000	-5.691979e+000
1.121574e+000	-5.696906e+000
1.121600e+000	-5.685821e+000
1.121855e+000	-5.669810e+000
1.121624e+000	-5.664267e+000
1.121250e+000	-5.661804e+000
1.121220e+000	-5.651951e+000
1.120874e+000	-5.648872e+000
1.120215e+000	-5.652567e+000
1.119526e+000	-5.656878e+000
1.118094e+000	-5.677199e+000
1.117206e+000	-5.685821e+000
1.116803e+000	-5.683973e+000
1.116458e+000	-5.680894e+000
1.115912e+000	-5.682126e+000
1.116082e+000	-5.667962e+000
1.116623e+000	-5.645793e+000
1.116849e+000	-5.630397e+000
1.115875e+000	-5.640866e+000
1.114672e+000	-5.656262e+000
1.113555e+000	-5.669810e+000
1.112494e+000	-5.682126e+000
1.111263e+000	-5.698137e+000
1.111003e+000	-5.693210e+000
1.111773e+000	-5.666115e+000
1.112343e+000	-5.643329e+000
1.112798e+000	-5.623007e+000
1.112939e+000	-5.609460e+000
1.112994e+000	-5.597759e+000
1.112448e+000	-5.598991e+000
1.110787e+000	-5.624239e+000
1.108584e+000	-5.661188e+000
1.106351e+000	-5.698753e+000
1.105091e+000	-5.715380e+000
1.104202e+000	-5.724001e+000
1.103514e+000	-5.728312e+000
1.103540e+000	-5.717227e+000
1.103309e+000	-5.711685e+000
1.104051e+000	-5.685205e+000
1.106021e+000	-5.632245e+000
1.105847e+000	-5.625471e+000
1.103901e+000	-5.656878e+000
1.101926e+000	-5.688900e+000
1.100437e+000	-5.710453e+000
1.099177e+000	-5.727080e+000
1.098431e+000	-5.732623e+000
1.098600e+000	-5.718459e+000
1.099513e+000	-5.688284e+000
1.100311e+000	-5.660572e+000
1.101196e+000	-5.631013e+000
1.100850e+000	-5.627934e+000
1.099990e+000	-5.635940e+000
1.098673e+000	-5.653798e+000
1.097298e+000	-5.672889e+000
1.095495e+000	-5.701216e+000
1.094291e+000	-5.716612e+000
1.093717e+000	-5.718459e+000
1.093000e+000	-5.723385e+000
1.092769e+000	-5.717843e+000
1.093053e+000	-5.701216e+000
1.093994e+000	-5.670425e+000
1.093764e+000	-5.664883e+000
1.093247e+000	-5.665499e+000
1.091700e+000	-5.688284e+000
1.089897e+000	-5.716612e+000
1.088608e+000	-5.733854e+000
1.088348e+000	-5.728928e+000
1.088575e+000	-5.713532e+000
1.088287e+000	-5.709222e+000
1.087770e+000	-5.709837e+000
1.087711e+000	-5.700600e+000
1.088709e+000	-5.668578e+000
1.089021e+000	-5.651335e+000
1.088104e+000	-5.660572e+000
1.087301e+000	-5.667346e+000
1.085927e+000	-5.686437e+000
1.084867e+000	-5.698753e+000
1.083978e+000	-5.707374e+000
1.083518e+000	-5.706759e+000
1.083573e+000	-5.695058e+000
1.083686e+000	-5.682126e+000
1.083855e+000	-5.667962e+000
1.083738e+000	-5.659957e+000
1.083336e+000	-5.658109e+000
1.081618e+000	-5.684589e+000
1.080444e+000	-5.699369e+000
1.080270e+000	-5.692595e+000
1.079839e+000	-5.691363e+000
1.079265e+000	-5.693210e+000
1.079491e+000	-5.677815e+000
1.080175e+000	-5.652567e+000
1.079658e+000	-5.653182e+000
1.079256e+000	-5.651335e+000
1.078939e+000	-5.647640e+000
1.078022e+000	-5.656878e+000
1.076590e+000	-5.677199e+000
1.075158e+000	-5.697521e+000
1.074127e+000	-5.709222e+000
1.073638e+000	-5.709222e+000
1.073750e+000	-5.696290e+000
1.074177e+000	-5.676584e+000
1.074204e+000	-5.665499e+000
1.074201e+000	-5.655030e+000
1.074428e+000	-5.639635e+000
1.073739e+000	-5.643945e+000
1.072451e+000	-5.661188e+000
1.070790e+000	-5.686437e+000
1.069444e+000	-5.704911e+000
1.067898e+000	-5.727696e+000
1.067009e+000	-5.736318e+000
1.067951e+000	-5.705527e+000
1.069149e+000	-5.669194e+000
1.069862e+000	-5.643329e+000
1.070574e+000	-5.617465e+000
1.070000e+000	-5.619313e+000
1.068340e+000	-5.644561e+000
1.066450e+000	-5.674736e+000
1.064361e+000	-5.709222e+000
1.062729e+000	-5.733854e+000
1.061840e+000	-5.742476e+000
1.061724e+000	-5.734470e+000
1.061950e+000	-5.719075e+000
1.063521e+000	-5.674736e+000
1.065120e+000	-5.629782e+000
1.065718e+000	-5.606381e+000
1.065630e+000	-5.597759e+000
1.064656e+000	-5.608228e+000
1.062938e+000	-5.634708e+000
1.060591e+000	-5.674736e+000
1.058673e+000	-5.705527e+000
1.057298e+000	-5.724617e+000
1.056410e+000	-5.733238e+000
1.057265e+000	-5.704295e+000
1.058350e+000	-5.670425e+000
1.059262e+000	-5.640250e+000
1.060776e+000	-5.597143e+000
1.060716e+000	-5.587906e+000
1.059570e+000	-5.602070e+000
1.058939e+000	-5.605149e+000
1.057364e+000	-5.628550e+000
1.054932e+000	-5.670425e+000
1.052356e+000	-5.715380e+000
1.051067e+000	-5.732623e+000
1.050722e+000	-5.729544e+000
1.050548e+000	-5.722770e+000
1.051404e+000	-5.693826e+000
1.051630e+000	-5.678431e+000
1.051256e+000	-5.675968e+000
1.052284e+000	-5.643329e+000
1.052138e+000	-5.635940e+000
1.050478e+000	-5.661188e+000
1.048731e+000	-5.688284e+000
1.046756e+000	-5.720306e+000
1.045353e+000	-5.740012e+000
1.045665e+000	-5.722770e+000
1.045978e+000	-5.705527e+000
1.046061e+000	-5.693210e+000
1.046030e+000	-5.683357e+000
1.046028e+000	-5.672889e+000
1.046255e+000	-5.657493e+000
1.046081e+000	-5.650719e+000
1.045450e+000	-5.653798e+000
1.044561e+000	-5.662420e+000
1.043530e+000	-5.674120e+000
1.042041e+000	-5.695674e+000
1.041352e+000	-5.699984e+000
1.041378e+000	-5.688900e+000
1.041348e+000	-5.679047e+000
1.041231e+000	-5.671041e+000
1.041601e+000	-5.652567e+000
1.041541e+000	-5.643329e+000
1.040624e+000	-5.652567e+000
1.039078e+000	-5.675352e+000
1.037760e+000	-5.693210e+000
1.037186e+000	-5.695058e+000
1.036841e+000	-5.691979e+000
1.036896e+000	-5.680278e+000
1.036608e+000	-5.675968e+000
1.036606e+000	-5.665499e+000
1.036803e+000	-5.650719e+000
1.036658e+000	-5.643329e+000
1.035970e+000	-5.647640e+000
1.034738e+000	-5.663651e+000
1.033507e+000	-5.679663e+000
1.031846e+000	-5.704911e+000
1.030814e+000	-5.716612e+000
1.031012e+000	-5.701832e+000
1.032068e+000	-5.668578e+000
1.033038e+000	-5.637171e+000
1.033236e+000	-5.622392e+000
1.032805e+000	-5.621160e+000
1.031859e+000	-5.631013e+000
1.030284e+000	-5.654414e+000
1.028595e+000	-5.680278e+000
1.027306e+000	-5.697521e+000
1.026475e+000	-5.704911e+000
1.025844e+000	-5.707990e+000
1.025527e+000	-5.704295e+000
1.026297e+000	-5.677199e+000
1.027238e+000	-5.646409e+000
1.026864e+000	-5.643945e+000
1.026233e+000	-5.647024e+000
1.025030e+000	-5.662420e+000
1.023655e+000	-5.681510e+000
1.022738e+000	-5.690747e+000
1.020963e+000	-5.718459e+000
1.020475e+000	-5.718459e+000
1.020587e+000	-5.705527e+000
1.020527e+000	-5.696290e+000
1.021068e+000	-5.674120e+000
1.021495e+000	-5.654414e+000
1.020892e+000	-5.656878e+000
1.020261e+000	-5.659957e+000
1.019544e+000	-5.664883e+000
1.018656e+000	-5.673504e+000
1.017567e+000	-5.686437e+000
1.016678e+000	-5.695058e+000
1.016018e+000	-5.698753e+000
1.016760e+000	-5.672273e+000
1.017272e+000	-5.650719e+000
1.016841e+000	-5.649488e+000
1.016524e+000	-5.645793e+000
1.015893e+000	-5.648872e+000
1.015033e+000	-5.656878e+000
1.014516e+000	-5.657493e+000
1.014114e+000	-5.655646e+000
1.012796e+000	-5.673504e+000
1.011793e+000	-5.684589e+000
1.011276e+000	-5.685205e+000
1.010416e+000	-5.693210e+000
1.010586e+000	-5.679047e+000
1.011070e+000	-5.658109e+000
1.010210e+000	-5.666115e+000
1.009035e+000	-5.680894e+000
1.008804e+000	-5.675352e+000
1.008087e+000	-5.680278e+000
1.006427e+000	-5.705527e+000
1.005595e+000	-5.712917e+000
1.005993e+000	-5.693826e+000
1.006277e+000	-5.677199e+000
1.006218e+000	-5.667962e+000
1.006358e+000	-5.654414e+000
1.006299e+000	-5.645177e+000
1.005925e+000	-5.642714e+000
1.005866e+000	-5.633476e+000
1.005549e+000	-5.629782e+000
1.005375e+000	-5.623007e+000
1.004143e+000	-5.639019e+000
1.002111e+000	-5.672273e+000
1.001537e+000	-5.674120e+000
1.001249e+000	-5.669810e+000
1.000532e+000	-5.674736e+000
1.000015e+000	-5.675352e+000
9.996126e-001	-5.673504e+000
9.990956e-001	-5.674120e+000
9.988075e-001	-5.669810e+000
9.983478e-001	-5.669194e+000
9.976308e-001	-5.674120e+000
9.971997e-001	-5.672889e+000
9.967400e-001	-5.672273e+000
9.958800e-001	-5.680278e+000
9.953345e-001	-5.681510e+000
9.954753e-001	-5.667962e+000
9.949870e-001	-5.667962e+000
9.938411e-001	-5.682126e+000
9.930669e-001	-5.688284e+000
9.924928e-001	-5.690131e+000
9.914041e-001	-5.703063e+000
9.904011e-001	-5.714148e+000
9.904848e-001	-5.701832e+000
9.916262e-001	-5.666731e+000
9.921672e-001	-5.644561e+000
9.914788e-001	-5.648872e+000
9.903043e-001	-5.663651e+000
9.900161e-001	-5.659341e+000
9.895565e-001	-5.658725e+000
9.880674e-001	-5.680278e+000
9.865785e-001	-5.701832e+000
9.851751e-001	-5.721538e+000
9.847155e-001	-5.720922e+000
9.844273e-001	-5.716612e+000
9.851685e-001	-5.690131e+000
9.855667e-001	-5.671041e+000
9.853643e-001	-5.664883e+000
9.859053e-001	-5.642714e+000
9.860747e-001	-5.628550e+000
9.853862e-001	-5.632861e+000
9.844119e-001	-5.643329e+000
9.829514e-001	-5.664267e+000
9.816054e-001	-5.682742e+000
9.809455e-001	-5.686437e+000
9.806574e-001	-5.682126e+000
9.803121e-001	-5.679047e+000
9.794807e-001	-5.686437e+000
9.797358e-001	-5.670425e+000
9.799909e-001	-5.654414e+000
9.797885e-001	-5.648256e+000
9.793002e-001	-5.648256e+000
9.781544e-001	-5.662420e+000
9.766081e-001	-5.685205e+000
9.750619e-001	-5.707990e+000
9.739732e-001	-5.720922e+000
9.739138e-001	-5.711685e+000
9.737686e-001	-5.704295e+000
9.734233e-001	-5.701216e+000
9.740502e-001	-5.677199e+000
9.747056e-001	-5.652567e+000
9.748463e-001	-5.639019e+000
9.745581e-001	-5.634708e+000
9.737839e-001	-5.640866e+000
9.729525e-001	-5.648256e+000
9.716923e-001	-5.664883e+000
9.702891e-001	-5.684589e+000
9.693433e-001	-5.694442e+000
